request_id,yr_built,bedrooms,postcode,area,bathrooms,condition,grade,sqft_living,sqft_lot,sqft_basement,sqft_living15,sqft_lot15,waterfront,view,distance,year,prediction
58d06ace-f4c7-4f90-9465-8acf84a81716,1999.0,3.0,483241.3277326569,483096.5702226546,2.0,3,8.0,2005.0,6492.0,0.0,2102.0,6725.0,0.0,0.0,20.54,2017,423232.87472782045
21d7e4f3-6a70-4e87-a192-01a99c8f9127,1996.0,3.0,597736.9217030165,559758.748750021,2.0,3,9.0,2555.0,10776.0,0.0,2578.0,11040.0,0.0,0.0,10.34,2017,588670.8807819028
938e6c9e-6a4e-4d46-a87a-636f7c2cc380,1989.0,3.0,468060.0543995248,460458.2758865052,2.0,3,8.0,2180.0,11521.0,10.0,2238.0,10009.0,0.0,0.0,11.78,2017,488524.96156248957
f7a4e4d9-0143-48af-9d2f-9b376a2cc20f,1987.0,3.0,537641.85801898,521556.8372484238,2.0,3,9.0,2660.0,11731.0,20.0,2673.0,10931.0,0.0,0.0,12.27,2017,688223.1612657215
749cc0b0-cb40-4f48-a7b3-f8076ba31ab7,1966.0,4.0,597736.9217030165,555229.4441441894,2.0,4,8.0,2870.0,14434.0,100.0,2519.0,13911.0,0.0,0.0,9.66,2017,701853.3559021131
b6ff3aa1-977c-4742-b004-2b7f95cbffd6,1994.0,3.0,597736.9217030165,573567.1620235543,2.5,3,10.0,2905.0,21198.0,0.0,2902.0,19349.0,0.0,0.0,11.69,2017,654013.0848287226
ce68a3a4-bf92-4d21-8a44-7b14069e8b02,2014.0,5.0,512657.41822642577,512657.41822642577,3.0,3,9.0,3090.0,7716.0,30.0,2210.0,7730.0,0.0,0.0,13.37,2017,698165.3524500725
8aa2cd85-7589-4cbe-8dff-f40f6ebbd0c8,2001.0,4.0,574729.3925746218,572950.1179220972,2.75,3,9.0,2625.0,4309.0,20.0,2032.0,4233.0,0.0,0.0,12.58,2017,721162.5468642204
d4d45a80-68e1-4e90-a2cc-4d1ccf0f0d69,2007.0,4.0,554723.8083336328,534407.1051008193,2.75,3,9.0,3325.0,8869.0,0.0,3112.0,10172.0,0.0,0.0,10.45,2017,801111.8534481627
2d3bf2cc-b64e-4611-b9b9-3eaf83f4fe6c,1926.0,3.0,763993.342734479,785429.9220813947,2.0,4,8.0,2030.0,4789.0,220.0,2119.0,4767.0,0.0,0.0,7.42,2017,866181.8873296037
f509af11-1e3e-41fa-ad2a-b8dca6c36d30,1984.0,3.0,707747.0018370263,726350.8929052162,2.5,3,10.0,3370.0,18383.0,20.0,3267.0,18198.0,0.0,0.0,3.11,2017,914843.5647514048
c4d2e40c-a465-4915-b1bf-b6b028f508d2,1988.0,3.0,554723.8083336328,534407.1051008193,2.0,3,8.0,1900.0,5490.0,10.0,2003.0,5390.0,0.0,0.0,12.9,2017,459413.1548166011
38a72876-c31a-4bdb-8657-6f5bc4afec07,1942.0,1.0,707747.0018370263,710542.1312788075,1.0,3,6.0,835.0,7014.0,10.0,1399.0,6518.0,0.0,0.0,4.41,2017,297935.88884818373
508ee09a-06a2-44a1-92b2-1084278193f4,1907.0,4.0,574729.3925746218,568939.7832049628,3.0,5,8.0,2470.0,4324.0,660.0,2033.0,4384.0,0.0,0.0,10.09,2017,658872.1536064232
75915b6c-824b-46aa-9aca-0984842c4b5e,1964.0,4.0,1283884.8486148424,1209937.457302772,2.5,4,9.0,3165.0,20704.0,860.0,3403.0,19031.0,0.0,0.0,3.96,2017,1459367.0593687443
829345ab-e4e3-462b-b1fd-096490cbd5bc,1979.0,4.0,515187.232483403,520213.37866348756,2.5,2,8.0,2455.0,8299.0,820.0,2200.0,7543.0,0.0,0.0,15.2,2017,631009.4656689133
babcd031-5c0a-49ee-b3c5-08cc2344e6af,1999.0,3.0,468060.0543995248,459641.6387834404,2.5,2,8.0,2005.0,6492.0,0.0,2102.0,6725.0,0.0,0.0,14.2,2017,429643.4008034637
9b833997-bda0-4c27-89f4-b8be3eb47ecc,1978.0,3.0,468060.0543995248,473825.0610186486,2.0,4,8.0,2215.0,16129.0,150.0,2476.0,14832.0,0.0,0.0,9.47,2017,541378.2946260722
bf80d2d5-ad9e-459f-9ca1-843055033669,1977.0,4.0,515187.232483403,514353.00695096987,2.0,4,8.0,2215.0,8551.0,820.0,2110.0,7824.486339711277,0.0,0.0,13.03,2017,599085.6270503979
ccff6b7e-3ed6-44bc-a04a-52d0b2e35ac1,1975.0,4.0,468060.0543995248,472614.5004989939,2.0,4,8.0,2490.0,8519.0,970.0,2072.0,8345.0,0.0,0.0,12.97,2017,572917.4604985563
a75833ab-df9a-4a4e-bc39-67b57f2c4f13,1962.0,4.0,468060.0543995248,480112.87777915475,2.25,4,7.0,2075.0,8545.0,830.0,2005.0,8019.0,0.0,0.0,12.72,2017,527629.4455378493
a04068b5-bad2-45dc-b2c5-dd14eef73740,1989.0,4.0,537641.85801898,526566.1423745239,2.0,3,8.0,2440.0,7016.0,0.0,2211.0,6972.493356066854,0.0,0.0,8.73,2017,574722.6936922384
367e68bf-3cd6-445d-a71f-968a7a095ce1,1990.0,4.0,468060.0543995248,459641.6387834404,2.5,3,9.0,2640.0,9039.0,0.0,2604.0,8850.0,0.0,0.0,13.87,2017,570144.4216343008
5e85a343-1ed5-4392-83f3-cf3200944c40,1968.0,3.0,573737.7786048551,560493.2008744429,2.0,4,8.0,2275.0,12090.0,50.0,2257.0,10642.982315083882,0.0,0.0,6.71,2017,615843.8930774543
7c1be30e-00b6-4073-9432-6fde91a8ba85,1925.0,4.0,763993.342734479,717110.8109214221,3.0,4,9.0,3285.0,5094.0,920.0,2530.0,5646.064690298521,0.0,0.0,6.5600000000000005,2017,1224560.177218396
b49b2aaf-34c3-46b1-81fc-6ae7585411ab,1988.0,3.0,1005352.5044958281,1035544.3414979624,2.5,4,10.0,3105.0,13529.0,110.0,2979.0,12914.0,0.0,0.0,4.74,2017,909472.511243648
71fd1a7e-adef-484e-8e77-cad20a6b6c4b,1952.0,4.0,1283884.8486148424,1240953.7236620523,2.0,4,8.0,2350.0,14163.0,400.0,2774.0,13711.0,0.0,0.0,3.5700000000000003,2017,1064356.5868529107
1c3e32a5-0caf-42ad-a484-680ac6f1c6c4,1966.0,4.0,573737.7786048551,564951.1784201534,2.0,4,8.0,2780.0,14065.0,170.0,2472.0,12674.0,0.0,0.0,9.23,2017,732506.4471256783
0070d416-f98f-4345-a966-10d58dc4dc32,1987.0,4.0,597736.9217030165,675932.4355670998,3.0,3,11.0,4185.0,39528.0,10.0,3793.0,25087.0,0.0,0.0,20.25,2017,1170798.7492353576
0ed3f7a0-1a29-476a-99ab-964c238fadb6,1954.0,3.0,573737.7786048551,559168.8111994604,2.0,3,9.0,2480.0,22745.0,380.0,2859.0,22085.0,0.0,0.0,8.25,2017,641920.6024199129
2070ead5-45d9-4141-a71b-52722e11f602,2007.0,5.0,468060.0543995248,461978.00587651605,3.0,3,9.0,3465.0,10197.0,70.0,3360.0,10233.914728939075,0.0,0.0,12.82,2017,727875.7908708999
b4e4d49e-5412-47c1-91de-53f0dd5a81fb,2001.0,4.0,474632.3790458373,490262.0462606481,3.0,2,10.0,3670.0,11101.0,130.0,3516.0,11112.0,0.0,0.0,16.62,2017,765956.8958035426
e2ada115-c75a-4ad0-8ae7-82ebd03ed459,1974.0,3.0,729566.2585839451,725527.076980769,2.0,4,8.0,2280.0,12868.0,570.0,2496.0,11499.0,0.0,0.0,6.38,2017,799094.3674588846
0a3e2eb7-41df-4085-ba1a-fa6dcadbffa9,1998.0,4.0,707747.0018370263,733154.0598420347,3.0,3,10.0,3870.0,15137.0,100.0,3517.0,11365.0,0.0,0.0,4.46,2017,800691.6871184031
6be9a937-595b-4184-8608-44a58fbee145,1922.0,4.0,563377.9507828665,560543.3031024137,2.0,4,7.0,2135.0,4388.0,370.0,1917.0,4476.0,0.0,0.0,14.42,2017,653264.2771996551
9aa111f8-dedc-4c2a-b0a9-5a3421dd6e4e,1977.0,3.0,1005352.5044958281,964499.9387573032,2.5,4,9.0,2995.0,12925.0,150.0,3102.0,12820.0,0.0,0.0,10.11,2017,976489.5737356454
44f5f1b2-99dc-4d18-899e-83dd4cf762da,1984.0,3.0,707747.0018370263,726350.8929052162,2.0,3,10.0,3365.0,19449.0,20.0,3265.0,18852.0,0.0,0.0,3.55,2017,903954.0539574733
3b8fb124-631c-4bf5-8cdd-91a13723a540,1905.0,3.0,949039.0994157421,909017.779305619,2.5,5,9.0,2870.0,5616.0,580.0,2835.0,5087.0,0.0,0.0,1.6,2017,1097691.4849464234
f4750453-e429-4f74-bdc3-215dcf9c6463,2005.0,3.0,554723.8083336328,566238.286454928,3.0,3,8.0,1650.0,2574.0,10.0,1628.0,2584.0,0.0,0.0,10.83,2017,417366.58682817634
74594d30-68b5-49a2-af97-54cf874e74f5,1994.0,3.0,554723.8083336328,534407.1051008193,2.0,1,8.0,1975.0,5422.0,0.0,2000.0,5237.0,0.0,0.0,11.85,2017,474779.2436716376
9e3e7d45-92e1-488a-95c9-2a64fd597ab1,1944.0,3.0,554723.8083336328,566238.286454928,2.0,4,7.0,1710.0,5610.0,640.0,1723.0,5672.0,0.0,0.0,11.06,2017,496791.9063465842
8eb0f1bc-520f-45a4-be6a-d862fb3c2787,1960.0,4.0,597736.9217030165,557736.8161696588,2.25,4,7.0,2180.0,9363.0,880.0,1904.0,8826.0,0.0,0.0,11.36,2017,557127.0755060123
9f9db0c6-8828-4993-bf06-b668a5e4b2e3,1978.0,3.0,468060.0543995248,480112.87777915475,2.5,4,8.0,2470.0,15523.0,200.0,2117.0,13921.0,0.0,0.0,13.35,2017,525610.9057788969
427d6473-8b0d-40ba-9654-cb7de51bd192,1977.0,3.0,474632.3790458373,481874.4106608018,2.0,2,8.0,2225.0,111445.0,340.0,2155.0,91879.0,0.0,0.0,18.53,2017,409300.21644337854
64ecc86a-5a7f-4e2f-9817-265b1e176053,1990.0,4.0,468060.0543995248,473825.0610186486,2.0,3,9.0,2640.0,9039.0,0.0,2604.0,8850.0,0.0,0.0,9.13,2017,570062.6016268305
b7419e1d-561f-474c-acec-9c3ff07b8a59,2014.0,4.0,474632.3790458373,462852.14633922337,3.0,3,9.0,3550.0,9736.0,10.0,3551.0,10087.319516563704,0.0,0.0,16.61,2017,651368.246249755
87f4605a-ffff-482d-81a6-51076fef1af5,1989.0,3.0,468060.0543995248,459641.6387834404,2.5,3,8.0,2180.0,11521.0,10.0,2238.0,10009.0,0.0,0.0,14.33,2017,487046.42091963073
a54a9431-1a10-41ff-941f-6b87551b78ee,1979.0,3.0,483241.3277326569,492589.51065803645,2.0,4,8.0,2315.0,9536.0,720.0,2177.0,8837.0,0.0,0.0,19.82,2017,565628.9583036894
a7b733dc-b2c9-4a17-81b3-5fc78e9cf426,1972.0,3.0,597736.9217030165,557736.8161696588,2.0,4,8.0,1795.0,8290.0,110.0,2011.0,8097.0,0.0,0.0,11.61,2017,509833.8388375771
b67f4cfb-c57f-43ba-99d3-89e6102422e5,1969.0,3.0,474632.3790458373,462591.44565758924,2.0,3,8.0,2150.0,43692.0,120.0,2450.0,29404.0,0.0,0.0,18.8,2017,472356.7303788364
079729f6-4691-4aa5-b9c2-92a8b84acf02,2007.0,3.0,574729.3925746218,592196.1385002468,2.5,2,8.0,1655.0,1780.0,190.0,1636.0,2328.0,0.0,0.0,13.51,2017,470985.85013861494
377a16f7-95ea-41ba-8d98-fdec6e82196e,1910.0,5.0,574729.3925746218,572950.1179220972,2.5,5,8.0,2520.0,4708.0,590.0,2010.0,4551.0,0.0,0.0,12.72,2017,864645.2497327536
a1fe5cbf-01d5-4833-8ec3-a5a89df07b73,1958.0,3.0,573737.7786048551,603632.3806403624,2.0,4,7.0,1585.0,25668.0,70.0,1562.0,21158.0,0.0,0.0,7.61,2017,364930.1174793184
37f1cad1-6e35-4e92-8bf3-218c3bdf0e6c,2014.0,4.0,574729.3925746218,592196.1385002468,3.0,2,9.0,2850.0,5630.0,0.0,2741.0,5463.0,0.0,0.0,12.39,2017,697391.9339321967
be08a2c3-27b8-4fbe-abb2-e3c8ae339f5f,2005.0,4.0,574729.3925746218,568939.7832049628,3.0,3,9.0,2930.0,6407.0,10.0,2342.0,5988.0,0.0,0.0,9.25,2017,691954.1268241542
a7960632-826e-4d19-ab57-14082be5e5cc,1994.0,3.0,537641.85801898,555956.8753889401,2.0,3,8.0,1715.0,4038.0,0.0,1781.0,4042.0,0.0,0.0,5.41,2017,432638.1514284294
9b9d7343-8d2b-4307-8c8b-5062df18af8c,1926.0,4.0,574729.3925746218,568939.7832049628,2.0,5,7.0,2110.0,3855.0,520.0,1575.0,3908.0,0.0,0.0,9.88,2017,569504.9018188709
fd5ad848-8e56-4461-a6f1-ffc714af06ba,1990.0,4.0,563377.9507828665,560543.3031024137,2.5,3,9.0,2760.0,9454.0,0.0,2592.0,8997.0,0.0,0.0,14.44,2017,654461.0687482734
52a6b963-d501-4df9-a72b-769bee33e84c,2003.0,3.0,515187.232483403,520213.37866348756,2.5,3,7.0,1625.0,4026.0,10.0,1656.0,3747.0,0.0,0.0,14.21,2017,402184.0290501813
4bee2672-3312-4c6a-80fa-fbdf84855f47,1976.0,3.0,483241.3277326569,473539.8325623487,2.0,3,7.0,1735.0,8297.0,470.0,1757.0,7712.0,0.0,0.0,20.88,2017,413845.9272202961
a0815081-6b0e-41f6-ae6f-bbfd997eb7c8,2005.0,3.0,537641.85801898,555956.8753889401,2.0,3,8.0,1850.0,3624.0,0.0,1815.0,3407.0,0.0,0.0,6.65,2017,475324.0782538133
2af1f94e-56d7-41fa-b26b-d33084920dc1,1991.0,3.0,468060.0543995248,461322.998492286,2.0,3,8.0,2150.0,9901.0,0.0,2177.0,9021.0,0.0,0.0,11.6,2017,494789.85372336284
2e62d939-53fa-47d7-b558-c0a1f3ba1f1a,1977.0,3.0,468060.0543995248,460458.2758865052,2.0,3,8.0,2195.0,15049.0,620.0,2306.0,12944.0,0.0,0.0,10.29,2017,496217.8040347435
8351f9e4-858b-4a6d-828a-6bf5ee3af403,2014.0,5.0,474632.3790458373,462591.44565758924,2.75,3,9.0,3355.0,20830.0,40.0,3222.0,7930.0,0.0,0.0,17.43,2017,623402.9481883179
cad0c663-899f-4274-9fd2-55426c7e37e3,1992.0,3.0,707747.0018370263,702812.9599768135,2.5,2,10.0,2980.0,18556.0,0.0,2972.0,17828.0,0.0,0.0,5.89,2017,616250.8213089403
b05b22d2-786d-49a6-aad5-512607434e8c,2006.0,4.0,468060.0543995248,461978.00587651605,2.0,3,9.0,3005.0,10236.0,0.0,2863.0,9258.0,0.0,0.0,12.53,2017,643753.7166263675
c6d0795b-2ec3-4985-938f-bdafe9bea6a2,1976.0,3.0,474632.3790458373,479030.71391520824,2.25,4,8.0,2145.0,29696.0,90.0,2219.0,21571.0,0.0,0.0,16.49,2017,471021.1495815498
135b6479-f9cc-4c96-8f5e-ba9ca85acf33,2003.0,3.0,554723.8083336328,564169.3413942211,2.0,3,9.0,2325.0,4407.0,0.0,2307.0,4230.0,0.0,0.0,10.27,2017,583404.0933333633
01c155a8-bf4c-48c6-8ffa-8430b0d236fb,1994.0,3.0,474632.3790458373,490262.0462606481,2.0,3,8.0,2215.0,9240.0,0.0,2215.0,9461.0,0.0,0.0,15.85,2017,420430.6859713382
69d01353-38cc-4a94-a4e7-df2d3c1ccb32,1992.0,3.0,694411.4661634568,734526.4376058367,2.5,3,10.0,2975.0,14616.0,0.0,3101.0,14645.0,0.0,0.0,9.49,2017,626347.2091012349
c0e9d1fe-b626-4b24-a72c-5f001141d009,1965.0,4.0,554723.8083336328,566238.286454928,2.0,4,8.0,2910.0,13187.0,250.0,2517.0,11900.0,0.0,0.0,10.2,2017,899575.0463875082
7e79711c-8221-4d8b-a8b4-0ad8568be818,1945.0,4.0,574729.3925746218,572950.1179220972,2.0,3,6.0,1610.0,14417.0,290.0,1554.0,12631.0,0.0,0.0,13.3,2017,332504.6129186549
b7d0eedc-8bdf-4d88-9bea-7774a828dd9b,2003.0,3.0,574729.3925746218,562650.2542819928,2.0,3,7.0,1590.0,3610.0,0.0,1617.0,3230.0,0.0,0.0,14.79,2017,416884.73752125836
68ba0120-472d-4b5b-94d4-305d97745f79,1967.0,3.0,468060.0543995248,473825.0610186486,2.0,4,7.0,1745.0,16567.0,140.0,1902.0,16030.0,0.0,0.0,9.71,2017,458864.46317255567
c92a64a3-1372-402e-9fb6-797e2ae93d50,1910.0,4.0,574729.3925746218,572950.1179220972,2.0,5,8.0,2370.0,4023.0,690.0,1813.0,4107.0,0.0,0.0,12.59,2017,677282.7044886684
25a3488a-f0c1-4025-be73-c8c71d614230,1987.0,4.0,597736.9217030165,626998.3137285123,3.0,3,11.0,4035.0,19755.0,100.0,3783.0,15939.0,0.0,0.0,19.51,2017,1027382.1677932146
229ed356-e455-4917-bf7d-26b26bd97864,1987.0,3.0,573737.7786048551,582118.8356690943,2.0,3,9.0,2660.0,15992.0,40.0,2671.0,10597.0,0.0,0.0,6.98,2017,670995.5605226804
f4b6cfd7-f453-47fb-88a1-dc00d12daef2,1952.0,5.0,949039.0994157421,923888.173536486,3.0,4,9.0,3300.0,20194.0,650.0,2514.0,18039.0,0.0,0.0,1.5,2017,1363761.1181105739
651e1ab0-2537-48d3-a1ec-e52a0b31fe47,1996.0,5.0,707747.0018370263,710542.1312788075,3.75,3,11.0,4720.0,50469.0,80.0,4293.0,39845.80566758217,0.0,0.0,5.17,2017,1293588.4155854273
22f2e842-2d37-4411-9c0b-82350cbe8fb8,1924.0,3.0,949039.0994157421,923888.173536486,2.0,3,9.0,2425.0,6481.0,260.0,2816.0,6392.0,0.0,0.0,2.37,2017,1087158.5297816966
f08733c3-9d9c-45bb-9860-741ab573a3a4,2014.0,4.0,554723.8083336328,549882.8561051979,3.0,3,10.0,3745.0,22350.0,160.0,3006.0,20472.0,0.0,0.0,10.19,2017,1018853.217947929
b8b089c0-476c-4fb4-ad50-d54a355811df,1996.0,4.0,707747.0018370263,733154.0598420347,3.0,3,11.0,3895.0,20351.0,90.0,3921.0,17583.0,0.0,0.0,5.3,2017,995565.4766031707
9712d895-fc6c-4acd-9a12-c8c1de6ceead,1997.0,4.0,719444.7350357216,726936.1524302502,2.75,3,10.0,3755.0,13187.0,20.0,3587.0,12194.0,0.0,0.0,6.69,2017,827013.5761491717
93e4d3a4-f2ec-4f49-8542-31c4f4cd76b4,1994.0,3.0,707747.0018370263,710258.9465635297,2.5,3,10.0,3295.0,18170.0,10.0,3010.0,15825.0,0.0,0.0,3.22,2017,770859.4533845648
ee262847-fcc9-407c-9caa-a0ff93bab91a,1969.0,3.0,474632.3790458373,462852.14633922337,2.0,3,8.0,2150.0,43692.0,120.0,2450.0,29404.0,0.0,0.0,16.02,2017,471000.44584088045
1b56113c-3229-4aee-99d5-2d50b273abba,1994.0,3.0,537641.85801898,526566.1423745239,2.0,3,8.0,1905.0,3950.0,0.0,1893.0,3967.0,0.0,0.0,9.89,2017,495879.67272561044
e48fe0ef-2df5-4f94-bc8a-467d77386571,1979.0,3.0,468060.0543995248,472614.5004989939,2.5,4,8.0,2500.0,11784.0,880.0,2157.0,9044.0,0.0,0.0,12.58,2017,556746.9568189925
a7bceb0a-ec12-400b-8eb4-74d3eccd1204,1922.0,4.0,563377.9507828665,557266.3455574986,2.0,4,7.0,1960.0,4554.0,200.0,1839.0,4441.0,0.0,0.0,12.74,2017,598332.1508953723
ab35c7d8-7cbf-4d50-8dae-752e558cf1d7,2006.0,4.0,468060.0543995248,461978.00587651605,2.5,3,9.0,3005.0,10236.0,0.0,2863.0,9258.0,0.0,0.0,11.8,2017,645749.1761495892
88ecaecb-f1de-4fc2-a8d3-3d7833276dc6,1993.0,4.0,694411.4661634568,657450.8307090742,2.0,3,10.0,3035.0,14077.0,40.0,3011.0,13794.0,0.0,0.0,11.25,2017,662271.6468319519
e5bccc36-cf78-4f80-a125-63ba35a4be4d,1906.0,3.0,763993.342734479,785429.9220813947,2.0,4,7.0,1695.0,3513.0,80.0,1659.0,3585.0,0.0,0.0,7.43,2017,645948.9443929804
a7caa681-b179-461a-89f2-1a4146bb9431,1929.0,4.0,574729.3925746218,568939.7832049628,2.25,4,8.0,2245.0,5388.0,580.0,2038.0,5286.0,0.0,0.0,8.49,2017,669728.9175109428
504ad302-8ec0-4434-9590-758cfaa47b76,1994.0,4.0,729566.2585839451,725527.076980769,2.0,3,10.0,3295.0,16256.0,0.0,3203.0,15754.0,0.0,0.0,6.16,2017,846046.1728309845
646136ee-68c8-4786-95a1-40dbc4eb86c0,2014.0,4.0,574729.3925746218,562650.2542819928,2.75,3,8.0,2770.0,5932.0,20.0,2297.0,5900.0,0.0,0.0,13.64,2017,664477.2511879029
d227d8c6-ce84-4fa7-a85d-ce760dac2c5f,1950.0,2.0,1005352.5044958281,914191.9124852248,2.0,4,8.0,2045.0,13199.0,200.0,2451.0,11886.0,0.0,0.0,10.22,2017,843784.9902608345
fc0b65ea-24c4-4622-854b-854c71385da2,1910.0,5.0,537641.85801898,555956.8753889401,2.25,4,8.0,2565.0,5619.0,410.0,2082.0,5307.0,0.0,0.0,7.07,2017,682217.7804353201
