datesold,price,building_year,bedrooms,postcode,area
06-April-2016,525900,2003,3,2904,Gowrie
06-April-2016,589700,1989,4,2905,Gilmore
06-April-2016,533000,1974,3,2905,Isabella Plains
06-April-2016,635100,1980,4,2914,Forde
06-April-2016,646900,1992,3,2602,Downer
06-April-2016,698100,1990,3,2602,Hackett
06-April-2016,683300,1977,4,2615,Fraser
06-April-2016,715600,1939,4,2611,Pierces Creek
06-April-2016,759900,1994,3,2607,Farrer
06-April-2016,844200,1995,5,2913,Ginninderra Village
06-April-2016,1018900,2014,4,2906,Banks
06-April-2016,1208700,2014,4,2611,Fisher
06-June-2016,331700,1967,3,2906,Gordon
06-June-2016,393700,1962,3,2615,Higgins
06-June-2016,392400,1979,3,2905,Gilmore
06-June-2016,536200,1967,4,2615,Kippax Centre
06-June-2016,629700,1986,4,2913,Palmerston
06-June-2016,703600,1977,4,2906,Banks
06-May-2016,963700,1969,4,2603,Forrest
06-May-2016,355300,1968,3,2906,Gordon
06-May-2016,943300,1984,4,2611,Waramanga
06-May-2016,388700,1962,3,2906,Conder
06-May-2016,658900,1940,4,2914,Harrison
06-May-2016,633500,1992,3,2602,Hackett
06-May-2016,610900,1991,4,2906,Gordon
06-May-2016,516800,1926,3,2914,Harrison
06-May-2016,489700,1991,3,2615,Charnwood
06-May-2016,466400,1990,3,2905,Gilmore
06-May-2016,460700,1994,3,2615,Florey
06-May-2016,436800,1969,3,2615,Kippax
07-April-2016,586200,1992,3,2607,Torrens
07-April-2016,407900,1976,3,2615,Higgins
07-April-2016,421900,1976,3,2615,Holt
07-April-2016,525200,1968,4,2615,Spence
07-April-2016,511300,1990,3,2905,Bonython
07-April-2016,831800,1973,4,2615,Kippax Centre
07-April-2016,945000,2003,4,2602,Watson
07-April-2016,1023000,1996,4,2602,Ainslie
07-April-2016,1153100,2014,4,2605,Hughes
07-April-2016,1649400,1963,5,2603,Forrest
07-April-2016,614200,1922,4,2617,Bruce
07-April-2016,684100,1947,4,2904,Macarthur
07-June-2016,510500,1991,4,2615,Higgins
07-June-2016,500900,1926,3,2914,Amaroo
07-June-2016,559800,1979,3,2606,Lyons
07-June-2016,559500,1967,4,2902,Kambah
07-June-2016,645200,1947,5,2914,Bonner
07-June-2016,463200,1977,3,2906,Gordon
07-May-2016,925500,2007,5,2913,Ngunnawal
07-May-2016,484300,2014,3,2904,Fadden
07-May-2016,517100,1960,3,2614,Hawker
07-May-2016,577600,2003,3,2913,Franklin
07-May-2016,637600,1961,4,2611,Stirling
07-May-2016,667400,1994,4,2611,Rivett
07-May-2016,738700,1994,3,2602,Hackett
07-May-2016,774200,1976,4,2611,Chapman
07-May-2016,825700,2000,5,2602,Watson
07-May-2016,820300,1999,4,2611,Weston Creek
07-May-2016,1688700,1990,4,2600,Barton
08-April-2016,467700,1994,3,2904,Monash
08-April-2016,633800,1910,4,2914,Forde
08-April-2016,975800,1969,3,2602,Hackett
08-April-2016,1078900,1984,4,2600,Fairbairn Raaf
08-June-2016,777900,1998,4,2602,Lyneham
08-June-2016,665200,2014,5,2906,Banks
08-June-2016,666900,1994,3,2614,Scullin
08-June-2016,617100,1916,4,2914,Forde
08-June-2016,511900,1990,3,2905,Calwell
08-June-2016,477300,2003,3,2615,Flynn
08-June-2016,423500,1977,3,2615,Holt
08-June-2016,405350,1976,3,2615,Dunlop
08-June-2016,418800,1984,3,2905,Gilmore
08-June-2016,335900,1968,3,2905,Isabella Plains
09-April-2016,925800,1977,3,2600,Deakin
09-April-2016,559200,1997,4,2905,Bonython
09-April-2016,564600,1978,3,2602,O'connor
09-April-2016,668800,2003,4,2913,Nicholls
09-April-2016,697900,2014,5,2615,Spence
09-April-2016,700600,1993,4,2913,Nicholls
09-April-2016,738600,1977,3,2611,Weston Creek
09-April-2016,777200,1974,3,2604,Narrabundah
09-April-2016,850800,1925,3,2605,Garran
09-April-2016,1957600,1931,4,2600,Parkes
09-April-2016,1888800,1988,5,2600,Deakin
09-April-2016,1512600,1966,3,2603,Manuka
09-April-2016,1455500,1996,4,2600,Fairbairn Raaf
09-April-2016,1325500,1988,3,2600,Hmas Harman
09-April-2016,1198700,1996,5,2602,O'connor
09-April-2016,900700,1959,5,2611,Uriarra
09-June-2016,722700,1990,3,2602,O'connor
09-June-2016,633400,1977,4,2906,Gordon
09-June-2016,616900,1958,4,2914,Bonner
09-June-2016,1342200,1988,3,2600,Parliament House
09-June-2016,1336900,1995,4,2605,Garran
09-June-2016,437700,1977,3,2905,Chisholm
09-June-2016,441800,1990,3,2905,Chisholm
09-June-2016,522200,2006,4,2905,Isabella Plains
09-June-2016,556300,2001,3,2914,Amaroo
09-June-2016,784800,1994,3,2602,Downer
09-June-2016,608400,1916,4,2914,Amaroo
09-June-2016,642900,1912,2,2605,Hughes
09-June-2016,654000,1992,3,2602,O'connor
09-June-2016,657500,1976,4,2902,Kambah
09-June-2016,701400,2014,5,2906,Banks
09-June-2016,645500,1918,4,2914,Forde
09-May-2016,429500,1977,3,2906,Conder
09-May-2016,2051200,1998,4,2604,Kingston
09-May-2016,757500,1966,4,2914,Harrison
09-May-2016,672450,2003,4,2913,Ginninderra Village
09-May-2016,1183100,1905,5,2618,Wallaroo
09-May-2016,453300,2007,3,2912,Administrative
09-May-2016,420400,1976,3,2615,Latham
09-May-2016,479900,1925,3,2903,Wanniassa
10-April-2016,610200,1980,4,2914,Bonner
10-June-2016,579500,1992,3,2914,Amaroo
10-June-2016,611200,1988,4,2913,Nicholls
10-June-2016,483700,1977,4,2615,Florey
10-June-2016,741160,1977,4,2614,Aranda
10-June-2016,737000,2014,4,2902,Kambah
10-June-2016,775800,1994,3,2602,Watson
10-June-2016,516200,2012,4,2905,Gilmore
10-June-2016,433100,1979,4,2906,Conder
10-June-2016,930800,2003,4,2602,O'connor
10-June-2016,376000,1962,3,2615,Latham
10-June-2016,371900,1987,3,2906,Conder
10-June-2016,428300,1995,3,2913,Ginninderra Village
10-May-2016,787800,1997,3,2602,Ainslie
10-May-2016,857300,1986,4,2614,Aranda
10-May-2016,430000,1977,3,2905,Chisholm
10-May-2016,496100,1991,4,2906,Conder
10-May-2016,525300,1985,3,2902,Kambah
10-May-2016,556050,1940,4,2914,Amaroo
10-May-2016,628500,1931,3,2904,Macarthur
11-April-2016,986300,1939,4,2913,Franklin
11-April-2016,470500,1977,4,2615,Florey
11-April-2016,591400,1926,5,2914,Amaroo
11-April-2016,442700,1957,3,2614,Aranda
11-April-2016,375100,1975,3,2615,Spence
11-April-2016,387400,1942,2,2604,Causeway
11-April-2016,446700,1990,3,2905,Richardson
11-April-2016,562600,1976,3,2911,Crace
11-April-2016,504100,1991,2,2611,Fisher
11-June-2016,537900,1978,3,2615,Melba
11-June-2016,476200,1976,3,2615,Kippax
11-June-2016,691300,1999,5,2607,Torrens
11-May-2016,709300,1959,3,2604,Kingston
11-May-2016,666200,1986,4,2913,Palmerston
11-May-2016,622500,1946,4,2617,Mckellar
11-May-2016,583600,2006,5,2905,Gilmore
11-May-2016,575000,1990,4,2913,Palmerston
11-May-2016,585700,1977,4,2903,Oxley
11-May-2016,1488700,1980,5,2600,Yarralumla
11-May-2016,523000,1988,3,2913,Ngunnawal
12-April-2016,392000,1962,3,2906,Gordon
12-April-2016,538100,2014,3,2617,Belconnen
12-April-2016,571100,1977,4,2906,Gordon
12-April-2016,606000,1966,3,2615,Kippax
12-April-2016,720700,1994,3,2602,Hackett
12-April-2016,712100,1990,3,2606,Woden
12-April-2016,726600,1994,3,2606,O'malley
12-April-2016,1056400,1998,5,2913,Ginninderra Village
12-April-2016,465800,1977,3,2905,Theodore
12-April-2016,525600,1960,3,2611,Stirling
12-May-2016,564900,1967,4,2903,Erindale Centre
12-May-2016,565150,1940,4,2914,Amaroo
12-May-2016,632600,1966,5,2906,Conder
12-May-2016,636200,1910,4,2912,Administrative
12-May-2016,736100,1993,4,2611,Stirling
12-May-2016,1426800,1996,4,2600,Canberra
12-May-2016,1547400,2001,4,2602,Dickson
12-May-2016,538600,1973,3,2903,Oxley
12-May-2016,475400,1976,3,2615,Holt
12-May-2016,744000,2014,4,2906,Banks
13-April-2016,79800,1954,2,2609,Symonston
13-April-2016,454700,1976,3,2906,Conder
13-April-2016,631200,1977,4,2903,Wanniassa
13-April-2016,642500,1940,4,2914,Forde
13-April-2016,670300,1990,3,2607,Torrens
13-June-2016,493000,1991,3,2905,Bonython
13-May-2016,493300,1994,3,2905,Isabella Plains
13-May-2016,561900,1977,4,2906,Conder
13-May-2016,672000,2014,4,2615,Melba
13-May-2016,670800,1995,4,2607,Torrens
13-May-2016,596900,1977,3,2614,Weetangera
14-April-2016,477900,1977,4,2615,Fraser
14-April-2016,686100,2003,4,2913,Ngunnawal
14-April-2016,756600,1959,3,2600,Parkes
14-April-2016,762600,2001,4,2914,Harrison
14-April-2016,833900,1988,5,2617,Bruce
14-April-2016,918600,1996,4,2602,O'connor
14-April-2016,624800,1968,5,2615,Charnwood
14-June-2016,613000,1989,4,2913,Nicholls
14-June-2016,739100,1929,4,2914,Bonner
14-June-2016,830400,2002,4,2913,Palmerston
14-May-2016,945800,2000,4,2602,Dickson
14-May-2016,700600,2014,4,2914,Bonner
14-May-2016,954300,1984,3,2602,Hackett
14-May-2016,673600,1976,4,2611,Fisher
14-May-2016,775500,1954,4,2913,Ngunnawal
14-May-2016,775900,2014,4,2902,Kambah
14-May-2016,770200,2014,4,2912,Administrative
14-May-2016,757500,1989,4,2913,Franklin
14-May-2016,433300,1999,3,2615,Charnwood
14-May-2016,447700,1990,3,2905,Isabella Plains
14-May-2016,600700,1959,3,2604,Causeway
14-May-2016,685300,1973,3,2611,Holder
14-May-2016,1488300,1976,4,2603,Forrest
14-May-2016,1150700,1998,5,2607,Pearce
15-April-2016,455600,1990,3,2905,Richardson
15-April-2016,564500,1976,4,2611,Waramanga
15-April-2016,665600,1978,3,2602,Watson
15-April-2016,699900,1988,4,2611,Uriarra
15-April-2016,364800,1975,3,2905,Richardson
15-April-2016,807900,1907,3,2605,Garran
15-June-2016,785400,2001,5,2913,Palmerston
15-June-2016,892700,1996,4,2913,Ngunnawal
15-June-2016,646300,1986,4,2604,Causeway
15-June-2016,491000,1977,3,2615,Florey
15-June-2016,502900,1990,3,2914,Bonner
15-June-2016,3939600,2009,5,2600,Duntroon
15-June-2016,709400,1979,4,2914,Amaroo
15-June-2016,571400,1967,4,2902,Kambah
15-June-2016,427100,1973,3,2615,Spence
15-June-2016,366700,1955,3,2902,Kambah
15-June-2016,372400,1947,2,2615,Melba
15-May-2016,494900,1977,4,2615,Dunlop
15-May-2016,494100,1926,3,2914,Harrison
16-April-2016,557400,1973,3,2614,Macquarie
16-April-2016,471300,1976,3,2906,Gordon
16-April-2016,406200,1996,3,2617,Evatt
16-April-2016,544100,1978,3,2615,Flynn
16-April-2016,916600,1984,3,2602,Downer
16-April-2016,894300,1973,3,2604,Narrabundah
16-April-2016,858300,2000,3,2602,Watson
16-April-2016,615200,1957,3,2611,Stirling
16-April-2016,635600,1996,3,2611,Uriarra
16-April-2016,666000,1977,4,2902,Kambah
16-April-2016,826300,2014,3,2602,O'connor
16-April-2016,1205100,1959,5,2603,Forrest
16-April-2016,670200,1976,4,2903,Oxley
16-April-2016,711700,1986,2,2614,Page
16-April-2016,735500,1996,4,2904,Macarthur
16-April-2016,726400,1977,4,2602,Ainslie
16-June-2016,880300,1990,4,2607,Mawson
16-June-2016,623200,1925,4,2617,Mckellar
16-June-2016,971700,2006,5,2913,Ginninderra Village
16-June-2016,733800,1978,3,2614,Aranda
16-June-2016,623000,1976,4,2611,Brindabella
16-June-2016,440900,1950,2,2614,Cook
16-June-2016,460600,1967,3,2905,Chisholm
16-June-2016,452800,1976,3,2615,Kippax
16-June-2016,404500,1976,3,2615,Higgins
16-June-2016,558100,1967,5,2903,Wanniassa
16-May-2016,390200,1983,3,2615,Latham
16-May-2016,423100,1994,3,2905,Calwell
16-May-2016,515800,1991,3,2615,Florey
16-May-2016,666800,1935,4,2912,Administrative
16-May-2016,653600,1912,4,2914,Amaroo
16-May-2016,731200,1910,3,2605,Garran
16-May-2016,504900,2004,4,2904,Monash
16-May-2016,457500,1992,3,2913,Palmerston
17-June-2016,482400,1958,4,2611,Duffy
17-June-2016,1052300,1973,4,2611,Rivett
17-June-2016,691700,1966,4,2611,Duffy
17-June-2016,660500,1978,3,2607,Farrer
17-June-2016,651500,1910,4,2914,Bonner
17-June-2016,565100,1979,4,2615,Holt
17-June-2016,446200,1967,3,2906,Conder
17-June-2016,394800,1996,3,2617,Kaleen
17-June-2016,473400,1957,3,2614,Jamison Centre
17-May-2016,555600,1927,3,2904,Gowrie
17-May-2016,632600,1942,5,2914,Amaroo
17-May-2016,803500,1960,4,2611,Fisher
17-May-2016,795200,2001,5,2905,Gilmore
17-May-2016,409200,1984,3,2905,Bonython
17-May-2016,483600,1980,3,2905,Calwell
18-April-2016,543900,1973,3,2913,Ginninderra Village
18-April-2016,533400,1978,3,2615,Dunlop
18-April-2016,487500,1925,3,2902,Kambah
18-April-2016,405200,1985,3,2913,Nicholls
18-April-2016,549500,1979,4,2906,Gordon
18-April-2016,576200,1990,4,2913,Ngunnawal
18-April-2016,673499,1906,3,2914,Forde
18-April-2016,690800,1922,4,2913,Nicholls
18-April-2016,702200,1975,4,2611,Duffy
18-April-2016,767300,2006,5,2615,Macgregor
18-June-2016,953800,1990,4,2913,Palmerston
18-June-2016,489700,1962,3,2615,Kippax
18-June-2016,1270800,1989,3,2603,Red Hill
18-June-2016,752900,1951,3,2600,Canberra
18-June-2016,744500,1997,3,2611,Mount Stromlo
18-June-2016,749000,1978,4,2902,Kambah
18-June-2016,693400,1990,4,2611,Brindabella
18-June-2016,663300,1992,3,2602,Ainslie
18-June-2016,494400,1991,4,2615,Flynn
18-June-2016,552600,1979,4,2615,Macgregor
18-June-2016,533000,1991,4,2615,Kippax Centre
18-June-2016,531700,1924,3,2617,Belconnen Dc
18-June-2016,625500,1977,4,2615,Fraser
18-June-2016,503300,1968,4,2615,Latham
18-June-2016,514300,2005,3,2914,Amaroo
18-June-2016,868100,1951,3,2603,Red Hill
18-May-2016,978200,2007,5,2914,Bonner
18-May-2016,782300,2014,5,2607,Farrer
18-May-2016,710800,1975,5,2914,Harrison
18-May-2016,545000,1987,3,2913,Palmerston
18-May-2016,554600,1999,4,2913,Palmerston
18-May-2016,453100,2014,3,2903,Erindale Centre
19-April-2016,488500,1957,3,2611,Pierces Creek
19-April-2016,485600,1962,3,2900,Tuggeranong
19-April-2016,524400,1957,3,2614,Macquarie
19-April-2016,447900,2014,3,2904,Gowrie
19-April-2016,564300,1900,4,2914,Amaroo
19-April-2016,610200,1962,4,2902,Kambah
19-April-2016,717500,1977,4,2615,Florey
19-April-2016,555700,1948,3,2903,Oxley
19-April-2016,407300,1926,2,2605,Garran
19-May-2016,595100,1976,3,2606,Lyons
19-May-2016,900600,1984,3,2602,Dickson
19-May-2016,902000,1969,4,2602,Downer
19-May-2016,888600,2003,4,2914,Harrison
19-May-2016,621200,1980,4,2914,Harrison
19-May-2016,547800,1978,3,2615,Holt
19-May-2016,501800,1988,3,2913,Ngunnawal
19-May-2016,490000,1991,3,2615,Higgins
19-May-2016,474300,1990,3,2905,Chisholm
19-May-2016,398700,1976,3,2615,Fraser
20-April-2016,372900,2000,3,2913,Ginninderra Village
20-April-2016,620100,1991,4,2615,Latham
20-April-2016,490700,1977,3,2615,Dunlop
20-April-2016,513100,1968,3,2611,Holder
20-April-2016,518500,1977,3,2911,Crace
20-April-2016,739400,1922,4,2913,Ngunnawal
20-April-2016,695100,1911,5,2914,Amaroo
20-April-2016,339000,2003,3,2913,Ginninderra Village
20-April-2016,368400,1968,2,2615,Holt
20-April-2016,592900,1979,4,2906,Gordon
20-April-2016,406100,1926,1,2612,Turner
20-June-2016,856900,2009,4,2914,Bonner
20-June-2016,586100,2014,4,2905,Chisholm
20-June-2016,555500,1966,4,2906,Conder
20-June-2016,232100,1947,1,2606,Woden
20-May-2016,453900,1967,3,2906,Gordon
20-May-2016,1035300,1909,4,2605,Curtin
20-May-2016,928640,1984,3,2602,O'connor
20-May-2016,889700,1969,3,2602,Downer
20-May-2016,765800,1996,4,2911,Crace
20-May-2016,672400,1992,3,2602,Ainslie
20-May-2016,627100,1959,4,2906,Banks
20-May-2016,568100,1926,4,2914,Amaroo
20-May-2016,536500,1988,3,2913,Ngunnawal
20-May-2016,504600,1926,4,2902,Kambah
20-May-2016,452600,1985,3,2913,Ginninderra Village
20-May-2016,447200,1969,4,2615,Holt
20-May-2016,933800,2003,3,2605,Hughes
21-April-2016,1063500,1981,3,2604,Kingston
21-April-2016,1041200,1967,3,2603,Manuka
21-April-2016,777700,2006,5,2906,Gordon
21-April-2016,718900,1997,3,2602,Ainslie
21-April-2016,699500,1994,4,2606,Swinger Hill
21-April-2016,611400,1979,4,2611,Brindabella
21-April-2016,632600,2006,5,2905,Isabella Plains
21-April-2016,504700,1977,4,2615,Kippax Centre
21-April-2016,481300,1966,4,2611,Uriarra
21-April-2016,458100,1941,3,2902,Kambah
21-April-2016,453600,1967,3,2905,Calwell
21-April-2016,433800,2005,3,2913,Ngunnawal
21-April-2016,867100,1992,3,2606,Woden
21-April-2016,381200,1962,3,2615,Spence
21-April-2016,359300,1968,3,2615,Latham
21-June-2016,628300,1922,4,2904,Monash
21-June-2016,615250,1991,4,2615,Flynn
21-May-2016,417800,1977,3,2615,Kippax
21-May-2016,1476000,1927,4,2612,Braddon
21-May-2016,1197700,2008,4,2603,Griffith
21-May-2016,1031200,1988,4,2611,Mount Stromlo
21-May-2016,935500,2001,4,2602,Watson
21-May-2016,881600,1990,4,2911,Mitchell
21-May-2016,800600,1977,4,2611,Uriarra
21-May-2016,756500,1975,3,2605,Hughes
21-May-2016,724900,1959,3,2604,Narrabundah
21-May-2016,729800,1910,4,2914,Amaroo
21-May-2016,378000,2003,3,2913,Palmerston
21-May-2016,1577700,2001,3,2600,Parliament House
21-May-2016,733500,1948,4,2617,Evatt
21-May-2016,438000,1967,3,2615,Flynn
21-May-2016,465100,1957,3,2611,Pierces Creek
21-May-2016,468000,1957,3,2614,Jamison Centre
21-May-2016,521900,1959,5,2611,Duffy
21-May-2016,515200,1968,3,2903,Wanniassa
21-May-2016,530300,1957,3,2611,Brindabella
21-May-2016,525700,1991,4,2615,Charnwood
21-May-2016,683300,1995,4,2607,Isaacs
21-May-2016,578300,1927,4,2914,Bonner
21-May-2016,638800,1990,4,2607,Farrer
21-May-2016,637500,1924,3,2617,Belconnen Dc
22-April-2016,753900,1929,4,2914,Harrison
22-April-2016,348000,2005,3,2913,Franklin
22-April-2016,749700,1988,4,2611,Stirling
22-April-2016,631800,1958,4,2906,Conder
22-April-2016,559600,1991,4,2906,Conder
22-April-2016,686700,1992,3,2602,Downer
22-April-2016,502100,1991,3,2906,Gordon
22-April-2016,467800,1990,3,2905,Isabella Plains
22-April-2016,768500,1939,4,2618,Hall
22-April-2016,811400,2000,5,2607,Pearce
22-April-2016,413600,2005,3,2913,Palmerston
22-April-2016,393800,1977,3,2615,Flynn
22-April-2016,417900,1992,3,2913,Ginninderra Village
22-April-2016,586500,1987,3,2617,Giralang
22-June-2016,1360500,1998,4,2600,Parkes
22-June-2016,994000,1987,4,2611,Fisher
22-June-2016,797500,1989,4,2602,Ainslie
22-June-2016,829800,1996,4,2602,Downer
22-June-2016,777600,1984,4,2606,Chifley
22-June-2016,707600,1940,4,2914,Amaroo
22-June-2016,661000,1987,4,2611,Mount Stromlo
22-June-2016,628500,1990,4,2913,Ginninderra Village
22-June-2016,598500,1980,4,2914,Forde
22-June-2016,574500,1996,4,2905,Chisholm
22-June-2016,906500,1939,4,2614,Weetangera
22-June-2016,542000,1922,4,2904,Gowrie
22-May-2016,600200,1988,4,2913,Franklin
22-May-2016,905200,2014,4,2914,Forde
23-April-2016,954900,1962,4,2604,Narrabundah
23-April-2016,471100,1976,4,2614,Scullin
23-April-2016,479300,1962,3,2614,Scullin
23-April-2016,497700,1957,3,2611,Uriarra
23-April-2016,565300,1985,4,2611,Weston
23-April-2016,597900,2014,4,2905,Richardson
23-April-2016,641700,1992,3,2606,Swinger Hill
23-April-2016,680300,1974,3,2604,Narrabundah
23-April-2016,775200,1996,4,2913,Palmerston
23-April-2016,603400,1973,4,2913,Palmerston
23-April-2016,1008800,1996,4,2602,Lyneham
23-April-2016,1178800,1990,4,2911,Mitchell
23-April-2016,1712600,1966,3,2600,Yarralumla
23-June-2016,422900,2008,3,2914,Bonner
23-June-2016,465400,1977,3,2906,Banks
23-June-2016,523100,2013,4,2905,Calwell
23-June-2016,504400,1967,5,2906,Conder
23-June-2016,552000,1975,5,2902,Kambah
23-June-2016,711000,1994,3,2614,Page
23-June-2016,874800,2014,5,2914,Forde
23-June-2016,852500,2004,5,2913,Ginninderra Village
23-May-2016,1059900,1990,5,2913,Ngunnawal
23-May-2016,417300,1972,3,2615,Macgregor
