datesold,price,building_year,bedrooms,postcode,area
06-March-2019,699000,2014,5,2905,Isabella Plains
06-March-2019,773200,1966,4,2904,Gowrie
06-March-2019,467000,1926,3,2903,Oxley
06-March-2019,776700,1990,3,2602,O'connor
06-March-2019,821100,1973,4,2617,Belconnen
07-February-2019,581600,1979,3,2615,Florey
07-February-2019,863700,1988,4,2602,Lyneham
07-February-2019,401700,1987,2,2615,Florey
07-February-2019,504800,1991,3,2615,Melba
07-February-2019,537100,1991,3,2906,Gordon
07-February-2019,554500,1978,3,2615,Kippax
07-February-2019,796500,2001,4,2905,Gilmore
07-February-2019,658500,1986,4,2913,Ginninderra Village
07-February-2019,669000,1968,3,2614,Scullin
07-February-2019,683400,1987,3,2611,Brindabella
07-January-2019,478800,1926,3,2914,Forde
07-January-2019,988800,2007,5,2913,Ginninderra Village
07-March-2019,806500,1979,4,2914,Amaroo
07-March-2019,519800,1986,3,2902,Kambah
07-March-2019,691700,1920,4,2617,Bruce
08-February-2019,517400,1991,3,2615,Flynn
08-February-2019,525000,1988,3,2913,Palmerston
08-February-2019,715100,2014,5,2906,Conder
08-February-2019,947400,2006,4,2913,Franklin
08-January-2019,460000,1979,3,2615,Kippax Centre
08-January-2019,618500,1994,4,2913,Palmerston
08-January-2019,608100,1991,4,2615,Dunlop
08-January-2019,628800,1991,4,2615,Florey
08-January-2019,852700,1988,3,2602,Watson
08-March-2019,653200,1978,4,2615,Latham
08-March-2019,654600,1990,4,2611,Stirling
08-March-2019,624600,1925,4,2617,Kaleen
08-March-2019,572000,1979,3,2906,Banks
08-March-2019,737800,1996,4,2905,Gilmore
08-March-2019,489800,1994,3,2913,Ngunnawal
08-March-2019,563700,1978,3,2615,Charnwood
08-March-2019,690100,1910,4,2914,Harrison
09-February-2019,1181600,1964,4,2603,Griffith
09-January-2019,464000,1976,4,2906,Conder
09-January-2019,450700,1979,3,2906,Banks
09-January-2019,953300,1984,3,2602,Dickson
09-January-2019,627000,1966,5,2615,Fraser
09-January-2019,813800,1973,4,2906,Banks
09-January-2019,1530700,1927,5,2612,Braddon
09-January-2019,520200,2014,3,2617,Belconnen Dc
09-March-2019,849200,2001,4,2905,Bonython
09-March-2019,635400,1906,3,2605,Garran
10-January-2019,835400,1973,4,2615,Spence
10-January-2019,686400,1973,3,2611,Uriarra Forest
10-January-2019,642300,1996,3,2913,Palmerston
10-January-2019,576200,1992,3,2914,Amaroo
11-February-2019,601900,1993,4,2905,Calwell
11-February-2019,451200,1979,3,2906,Conder
11-February-2019,694300,2006,4,2615,Fraser
11-February-2019,799600,1976,4,2614,Macquarie
11-February-2019,615400,1979,4,2906,Gordon
11-January-2019,2213700,1950,3,2603,Manuka
11-January-2019,1044400,1966,3,2600,Deakin
11-January-2019,664400,1927,4,2914,Bonner
11-January-2019,565800,1948,3,2903,Erindale Centre
12-February-2019,480200,1989,3,2913,Ngunnawal
12-February-2019,584400,2014,3,2914,Forde
12-February-2019,628100,2014,4,2905,Chisholm
12-February-2019,640600,1977,4,2615,Charnwood
12-February-2019,630500,1991,3,2902,Kambah
12-February-2019,672500,2014,4,2615,Higgins
12-February-2019,678400,1924,3,2914,Forde
12-February-2019,738400,1919,4,2914,Amaroo
12-February-2019,838700,2003,4,2913,Nicholls
12-February-2019,565200,1984,4,2913,Ginninderra Village
12-March-2019,785100,1986,4,2913,Franklin
12-March-2019,554300,1990,3,2905,Chisholm
12-March-2019,879300,1925,3,2605,Garran
12-March-2019,1706400,2005,4,2605,Curtin
12-March-2019,661300,1906,4,2914,Forde
13-February-2019,1216800,1969,5,2604,Kingston
13-February-2019,973100,2001,4,2602,Dickson
13-February-2019,962900,1984,3,2602,Lyneham
13-February-2019,673800,1976,3,2617,Bruce
13-February-2019,656700,2014,4,2615,Kippax
13-February-2019,616700,1988,3,2904,Gowrie
13-February-2019,527600,1991,3,2906,Conder
13-January-2019,683500,2014,4,2905,Calwell
13-January-2019,1013400,1926,4,2914,Amaroo
13-January-2019,588600,1926,3,2912,Administrative
13-March-2019,1296900,1989,4,2606,Phillip
13-March-2019,598600,1954,4,2903,Wanniassa
14-February-2019,680900,2014,4,2615,Florey
14-February-2019,804200,1998,3,2602,Dickson
14-February-2019,883500,1998,4,2602,Ainslie
14-February-2019,1372800,1964,4,2603,Manuka
14-February-2019,575000,1979,3,2615,Holt
14-February-2019,547100,1987,3,2913,Franklin
14-February-2019,1060900,1989,4,2602,Watson
14-February-2019,447700,1925,3,2903,Erindale Centre
14-February-2019,543700,1990,3,2615,Flynn
14-February-2019,488400,1969,3,2615,Charnwood
14-January-2019,476700,1977,3,2615,Macgregor
14-January-2019,495300,1977,3,2615,Florey
14-January-2019,371000,2005,2,2614,Weetangera
14-January-2019,597000,1975,4,2906,Gordon
14-January-2019,673900,2000,4,2615,Latham
14-January-2019,903000,1905,5,2914,Harrison
14-January-2019,453500,2014,3,2914,Bonner
14-March-2019,827800,1999,4,2614,Aranda
14-March-2019,793400,1913,4,2912,Administrative
14-March-2019,531300,1994,3,2905,Isabella Plains
14-March-2019,494100,1992,3,2913,Nicholls
14-March-2019,947200,1948,5,2914,Bonner
14-March-2019,1243000,1990,4,2611,Duffy
14-March-2019,537900,1996,4,2913,Ginninderra Village
15-February-2019,534300,1990,3,2905,Calwell
15-February-2019,550800,1991,3,2906,Banks
15-January-2019,722400,1935,4,2906,Conder
15-January-2019,542200,2002,3,2913,Ngunnawal
15-January-2019,615300,1980,3,2905,Theodore
15-March-2019,746800,1918,3,2605,Curtin
15-March-2019,722600,1984,3,2607,Isaacs
15-March-2019,658400,2006,4,2905,Calwell
15-March-2019,634700,2007,4,2905,Bonython
15-March-2019,615500,1966,3,2906,Gordon
15-March-2019,597200,1954,4,2902,Kambah
15-March-2019,562400,1966,4,2615,Dunlop
15-March-2019,500900,2005,3,2914,Harrison
15-March-2019,434900,1964,2,2602,Downer
15-March-2019,440400,2005,2,2914,Bonner
15-March-2019,809600,1984,3,2606,Woden
15-March-2019,491100,1977,3,2615,Fraser
16-February-2019,1467000,1998,4,2911,Crace
16-February-2019,848200,2001,4,2914,Amaroo
16-February-2019,1191900,1991,4,2602,Dickson
16-February-2019,860000,1951,3,2914,Bonner
16-February-2019,755600,1984,3,2602,Dickson
16-February-2019,714100,1997,3,2602,Watson
16-February-2019,717300,1935,4,2615,Kippax Centre
16-February-2019,683500,1924,3,2914,Harrison
16-February-2019,1149800,1987,4,2611,Pierces Creek
16-January-2019,559400,1977,3,2903,Oxley
16-January-2019,862900,1911,5,2914,Amaroo
16-March-2019,560100,1974,3,2905,Bonython
16-March-2019,542000,1977,4,2615,Macgregor
16-March-2019,501300,1991,3,2615,Fraser
16-March-2019,1111600,1905,3,2618,Hall
16-March-2019,636500,1988,3,2913,Ngunnawal
16-March-2019,647600,1906,3,2914,Amaroo
16-March-2019,687500,2005,4,2914,Amaroo
16-March-2019,728100,1978,3,2614,Jamison Centre
16-March-2019,816800,1978,3,2614,Scullin
16-March-2019,802900,1967,4,2614,Hawker
16-March-2019,899100,2000,3,2602,O'connor
17-February-2019,1042200,1998,5,2611,Weston Creek
17-February-2019,851400,1988,4,2607,Mawson
18-February-2019,502700,1977,4,2615,Kippax Centre
18-February-2019,831200,1910,4,2914,Harrison
18-February-2019,615900,2003,3,2913,Palmerston
18-February-2019,553700,1975,4,2615,Latham
18-January-2019,758600,2003,4,2913,Franklin
18-January-2019,905300,1988,3,2606,Lyons
18-January-2019,630700,1950,4,2902,Kambah
18-January-2019,855100,1986,4,2614,Scullin
18-January-2019,925700,1939,3,2604,Causeway
18-March-2019,1553300,1905,3,2612,Campbell
18-March-2019,1037400,1987,4,2614,Macquarie
18-March-2019,658800,1977,4,2903,Erindale Centre
19-February-2019,364200,1942,2,2606,Chifley
19-February-2019,406300,1987,2,2905,Calwell
19-February-2019,512000,1974,3,2905,Isabella Plains
19-February-2019,553700,1973,3,2903,Wanniassa
19-February-2019,599200,2004,3,2913,Nicholls
19-February-2019,598600,2014,3,2617,Kaleen
19-February-2019,864300,1996,4,2602,Ainslie
19-February-2019,723100,1912,4,2904,Gowrie
19-February-2019,719100,1989,5,2914,Bonner
19-January-2019,683400,1990,4,2617,Bruce
19-January-2019,666800,1952,3,2617,Bruce
19-March-2019,751800,1918,3,2605,Hughes
19-March-2019,742000,1939,4,2611,Uriarra
19-March-2019,617600,1978,3,2617,Belconnen
19-March-2019,527100,1990,3,2905,Isabella Plains
19-March-2019,785200,2014,5,2906,Gordon
19-March-2019,1142500,1984,3,2600,Deakin
19-March-2019,523100,1985,3,2902,Kambah
19-March-2019,529000,1977,4,2615,Holt
20-February-2019,446500,1926,3,2902,Kambah
20-February-2019,416800,2003,3,2913,Franklin
20-February-2019,372310,1918,3,2903,Erindale Centre
20-February-2019,518200,2014,3,2904,Monash
20-February-2019,767500,1966,4,2617,Bruce
20-February-2019,583000,1979,3,2906,Banks
20-March-2019,776700,1973,4,2906,Banks
20-March-2019,698800,1977,5,2906,Conder
20-March-2019,601100,1959,4,2615,Melba
20-March-2019,971100,1990,5,2913,Ginninderra Village
20-March-2019,565400,2004,3,2617,Lawson
20-March-2019,534500,1988,3,2913,Palmerston
20-March-2019,510500,1973,3,2615,Fraser
20-March-2019,930700,1990,4,2614,Cook
20-March-2019,581900,1973,3,2614,Weetangera
21-February-2019,1157900,1959,5,2914,Harrison
21-February-2019,535200,1966,3,2614,Weetangera
21-February-2019,719800,1967,5,2614,Jamison Centre
21-February-2019,701000,1941,3,2617,Mckellar
21-February-2019,673200,1903,3,2912,Administrative
21-February-2019,896100,1910,4,2605,Garran
21-February-2019,808200,1987,4,2913,Ngunnawal
21-January-2019,836400,1987,4,2913,Franklin
21-January-2019,765500,1996,4,2615,Latham
21-January-2019,973500,2001,4,2911,Crace
21-March-2019,623000,1973,4,2615,Fraser
21-March-2019,819000,1931,4,2914,Forde
21-March-2019,816900,1984,3,2602,Lyneham
21-March-2019,649700,1976,4,2615,Florey
21-March-2019,455900,1987,3,2615,Macgregor
21-March-2019,571900,1977,3,2611,Holder
21-March-2019,617800,1975,3,2611,Waramanga
21-March-2019,957900,2014,4,2605,Hughes
22-February-2019,782400,1997,3,2614,Hawker
22-February-2019,641400,1969,3,2615,Latham
22-February-2019,683200,1977,4,2615,Holt
22-January-2019,1957000,1988,4,2603,Griffith
22-January-2019,502900,2014,3,2617,Kaleen
22-January-2019,579500,1979,3,2615,Dunlop
22-March-2019,451700,1992,3,2913,Ngunnawal
22-March-2019,541700,1977,4,2906,Gordon
22-March-2019,572500,1926,3,2903,Wanniassa
22-March-2019,601100,1952,3,2617,Kaleen
22-March-2019,714800,1974,4,2906,Gordon
22-March-2019,476600,1969,3,2615,Holt
22-March-2019,776700,2000,5,2606,Swinger Hill
22-March-2019,1231500,1996,4,2614,Hawker
22-March-2019,773200,2006,5,2615,Spence
22-March-2019,759100,1974,4,2905,Theodore
23-February-2019,1080200,1992,3,2602,O'connor
23-February-2019,1132400,2003,3,2605,Garran
23-February-2019,916600,1977,4,2614,Aranda
23-February-2019,828100,1969,3,2602,O'connor
23-February-2019,780100,1921,4,2904,Gowrie
23-February-2019,782300,1991,3,2614,Page
23-January-2019,376600,2005,2,2913,Ngunnawal
23-January-2019,491300,1984,3,2913,Franklin
23-January-2019,516200,1986,3,2902,Kambah
23-January-2019,588000,2003,3,2913,Franklin
23-January-2019,720200,1988,3,2611,Fisher
23-January-2019,942700,1978,4,2611,Chapman
23-January-2019,359800,2005,2,2913,Nicholls
23-January-2019,524800,1957,3,2614,Page
23-March-2019,1596200,1908,4,2603,Red Hill
23-March-2019,973500,1985,4,2617,Giralang
23-March-2019,516200,1994,3,2913,Nicholls
23-March-2019,823600,1984,3,2602,Watson
23-March-2019,778900,2014,4,2617,Evatt
23-March-2019,918600,2014,4,2902,Kambah
23-March-2019,566300,1978,3,2615,Flynn
23-March-2019,748300,1988,3,2617,Giralang
24-January-2019,435000,2005,2,2914,Forde
24-January-2019,470800,1990,3,2905,Isabella Plains
24-January-2019,484800,1991,3,2615,Dunlop
24-January-2019,1112300,1905,4,2612,Turner
24-January-2019,571900,1926,4,2914,Amaroo
24-January-2019,591700,1994,3,2913,Ginninderra Village
24-January-2019,624800,1996,3,2913,Ginninderra Village
24-January-2019,696300,1979,3,2902,Kambah
24-January-2019,807800,1929,4,2617,Kaleen
24-January-2019,1013400,1987,4,2611,Uriarra Forest
24-January-2019,546900,1994,3,2905,Chisholm
24-January-2019,467100,1977,3,2906,Conder
25-February-2019,395900,1949,2,2906,Banks
25-February-2019,545700,1924,3,2617,Bruce
25-February-2019,579400,1974,3,2905,Bonython
25-January-2019,700800,2007,4,2914,Amaroo
25-January-2019,632300,1977,4,2615,Melba
25-January-2019,615800,1907,3,2914,Harrison
25-January-2019,601400,1966,4,2615,Charnwood
25-January-2019,541900,1910,3,2902,Kambah
25-January-2019,515700,1991,3,2615,Charnwood
25-January-2019,431300,1977,3,2615,Florey
25-March-2019,553400,1990,3,2905,Calwell
25-March-2019,348800,1957,2,2611,Waramanga
25-March-2019,443600,1926,3,2904,Monash
25-March-2019,650000,1966,3,2614,Scullin
25-March-2019,933000,1926,4,2913,Ginninderra Village
25-March-2019,1310400,1906,4,2605,Garran
26-February-2019,807600,1987,4,2913,Ginninderra Village
26-February-2019,642200,2005,5,2902,Kambah
26-February-2019,569200,1954,3,2902,Kambah
26-February-2019,805700,1990,5,2905,Bonython
26-March-2019,493400,1969,3,2615,Flynn
26-March-2019,1391700,1996,5,2913,Ginninderra Village
26-March-2019,929800,2001,4,2906,Banks
26-March-2019,754200,1955,4,2913,Franklin
26-March-2019,687100,1929,4,2914,Forde
26-March-2019,496800,1994,3,2905,Theodore
26-March-2019,493600,1977,3,2615,Spence
26-March-2019,459700,1977,3,2615,Holt
27-February-2019,1347400,1926,4,2612,Braddon
27-February-2019,1304000,1977,4,2611,Stirling
27-February-2019,977600,1922,5,2904,Monash
27-February-2019,987500,1999,5,2617,Bruce
27-February-2019,943300,1980,5,2914,Amaroo
27-February-2019,803200,1997,3,2602,Dickson
27-February-2019,672100,1990,4,2913,Nicholls
27-February-2019,672400,1947,4,2617,Evatt
27-February-2019,579200,1954,4,2902,Kambah
27-February-2019,577200,1979,4,2615,Florey
27-February-2019,516700,1995,3,2905,Richardson
27-February-2019,514000,1976,3,2905,Richardson
27-February-2019,395000,1925,1,2603,Griffith
27-February-2019,672700,1925,5,2617,Kaleen
27-March-2019,545100,1968,3,2903,Wanniassa
27-March-2019,780500,1981,4,2906,Conder
27-March-2019,767100,1974,4,2614,Aranda
27-March-2019,879100,2003,4,2914,Harrison
27-March-2019,914500,1939,4,2612,Reid
27-March-2019,569400,1979,3,2615,Higgins
28-February-2019,623600,1977,4,2902,Kambah
28-February-2019,561300,1989,3,2913,Palmerston
28-February-2019,410700,1987,2,2615,Spence
28-February-2019,724000,1999,4,2903,Oxley
28-March-2019,695900,1978,4,2615,Spence
28-March-2019,588500,1979,4,2615,Melba
28-March-2019,546700,1972,3,2913,Franklin
28-March-2019,448200,1976,3,2615,Higgins
28-March-2019,918800,2008,5,2607,Isaacs
28-March-2019,1034500,1973,5,2614,Cook
28-March-2019,1250400,1996,4,2607,Isaacs
28-March-2019,633700,1973,4,2614,Aranda
29-January-2019,540000,2007,3,2914,Harrison
29-January-2019,1106800,2007,5,2913,Nicholls
29-January-2019,867400,1984,4,2611,Duffy
29-January-2019,796400,1996,5,2904,Fadden
29-January-2019,719000,1994,3,2602,O'connor
29-January-2019,737800,1948,4,2617,Bruce
29-January-2019,664100,1922,4,2904,Gowrie
29-January-2019,585400,1942,3,2913,Franklin
29-January-2019,577800,1999,4,2913,Ngunnawal
29-March-2019,723800,1935,4,2615,Latham
29-March-2019,542300,1991,3,2615,Charnwood
29-March-2019,844000,1988,3,2602,O'connor
29-March-2019,711200,2014,4,2905,Calwell
29-March-2019,573700,1935,4,2615,Charnwood
29-March-2019,924600,1990,5,2602,Dickson
29-March-2019,1067700,2004,4,2602,Lyneham
30-January-2019,844900,2003,4,2913,Palmerston
30-January-2019,533000,1957,3,2611,Waramanga
30-January-2019,501800,1926,3,2914,Bonner
30-January-2019,408600,2005,2,2913,Ginninderra Village
31-January-2019,758000,2002,4,2914,Harrison
31-January-2019,568100,2003,3,2913,Palmerston
31-January-2019,436200,1987,2,2615,Kippax
31-January-2019,788200,1929,5,2914,Forde
