datesold,price,building_year,bedrooms,postcode,area
08-May-2019,785300,2014,5,2914,Forde
08-May-2019,665900,2014,4,2615,Kippax Centre
09-April-2019,1641200,1927,5,2612,Campbell
09-April-2019,707000,1977,4,2615,Kippax
09-April-2019,709800,1977,4,2615,Higgins
09-April-2019,488500,2014,4,2905,Calwell
09-April-2019,554300,1957,3,2611,Brindabella
09-May-2019,715900,2014,4,2914,Harrison
09-May-2019,660200,2007,4,2615,Spence
09-May-2019,653600,1925,4,2914,Bonner
09-May-2019,680700,1990,3,2602,Watson
09-May-2019,725400,1977,4,2615,Latham
10-April-2019,1050800,1996,5,2913,Ngunnawal
10-April-2019,848300,1998,4,2602,Lyneham
10-April-2019,738600,1939,4,2912,Administrative
10-April-2019,618650,1965,3,2615,Dunlop
10-April-2019,618500,2003,3,2913,Palmerston
10-April-2019,858200,2000,5,2911,Crace
10-June-2019,414500,1967,3,2905,Bonython
10-June-2019,396900,2005,2,2913,Nicholls
10-May-2019,578100,2003,3,2913,Nicholls
10-May-2019,557500,1994,3,2617,Giralang
10-May-2019,444800,1985,3,2615,Dunlop
11-April-2019,575400,1976,4,2611,Brindabella
11-April-2019,552400,1973,3,2611,Waramanga
11-April-2019,616700,1960,4,2903,Oxley
11-April-2019,897700,1997,4,2602,Dickson
11-April-2019,1232200,1985,4,2600,Barton
11-June-2019,700100,1912,4,2914,Harrison
11-May-2019,878100,1997,3,2602,Watson
11-May-2019,941000,2014,4,2605,Curtin
12-April-2019,1128200,1990,4,2611,Uriarra Forest
12-April-2019,1701300,2003,4,2603,Red Hill
12-April-2019,1519000,1927,4,2612,Braddon
12-April-2019,457600,1999,3,2906,Gordon
12-April-2019,928100,1926,4,2914,Amaroo
12-April-2019,886200,2003,4,2914,Bonner
12-April-2019,444400,1947,2,2602,Hackett
12-April-2019,730400,1926,4,2914,Bonner
12-April-2019,740100,1948,4,2914,Harrison
12-April-2019,503800,1962,3,2615,Florey
12-April-2019,636600,1906,4,2914,Harrison
12-April-2019,688400,1987,3,2614,Macquarie
12-June-2019,845500,1905,4,2605,Curtin
13-April-2019,617800,1950,3,2615,Higgins
13-April-2019,1062200,1925,4,2605,Garran
13-April-2019,1002600,1939,5,2614,Jamison Centre
13-April-2019,974400,2000,4,2602,Downer
13-April-2019,914800,1966,3,2602,Ainslie
13-April-2019,566800,1999,3,2615,Spence
13-April-2019,744600,1927,4,2914,Forde
13-April-2019,826700,1978,5,2615,Melba
13-April-2019,467600,1976,3,2615,Macgregor
13-June-2019,554700,1924,3,2617,Belconnen Dc
13-June-2019,445900,1967,3,2615,Spence
13-June-2019,4508200,2001,5,2603,Red Hill
13-June-2019,747300,1977,4,2617,Kaleen
13-June-2019,763500,1954,4,2914,Harrison
13-June-2019,741800,1989,5,2904,Gowrie
13-June-2019,974600,1984,3,2602,Downer
13-May-2019,542500,1990,3,2615,Macgregor
13-May-2019,575100,1988,3,2913,Franklin
13-May-2019,644000,1927,4,2914,Bonner
13-May-2019,666600,1976,4,2615,Latham
13-May-2019,694600,1907,4,2914,Bonner
13-May-2019,848400,1969,3,2602,O'connor
14-June-2019,839400,1967,5,2617,Evatt
14-June-2019,588400,1979,3,2615,Charnwood
14-June-2019,841800,1966,5,2614,Weetangera
14-June-2019,888900,1968,5,2605,Curtin
14-May-2019,572200,1978,4,2913,Palmerston
14-May-2019,659000,2004,4,2913,Ginninderra Village
14-May-2019,723100,2014,4,2913,Nicholls
14-May-2019,623600,2004,3,2906,Banks
14-May-2019,693600,1949,4,2904,Fadden
15-April-2019,502400,1986,3,2902,Kambah
15-April-2019,448100,1988,3,2913,Nicholls
15-June-2019,887600,1984,3,2602,Hackett
15-June-2019,637000,1967,4,2902,Kambah
15-June-2019,987500,2004,4,2911,Crace
15-May-2019,427700,1957,3,2614,Weetangera
15-May-2019,434800,1966,4,2611,Chapman
15-May-2019,456800,1976,3,2906,Banks
15-May-2019,521000,1994,3,2913,Franklin
15-May-2019,492500,1968,3,2906,Conder
15-May-2019,641300,2014,4,2905,Richardson
15-May-2019,636900,1977,4,2615,Dunlop
15-May-2019,655000,1976,4,2903,Wanniassa
15-May-2019,1018700,1973,4,2611,Fisher
15-May-2019,440300,2003,3,2913,Nicholls
15-May-2019,1036900,1996,4,2911,Mitchell
16-April-2019,1394500,1996,4,2602,Hackett
16-April-2019,465000,1910,3,2914,Harrison
16-April-2019,491900,1988,3,2913,Ngunnawal
16-April-2019,606700,1973,4,2615,Florey
16-April-2019,662300,1954,4,2902,Kambah
16-April-2019,688300,1976,4,2611,Duffy
16-April-2019,711800,1989,4,2913,Palmerston
16-April-2019,785600,1986,4,2913,Ngunnawal
16-April-2019,916500,1996,4,2602,Lyneham
16-May-2019,575500,1995,3,2905,Gilmore
16-May-2019,587500,1962,4,2903,Oxley
16-May-2019,742000,2014,5,2906,Conder
16-May-2019,417400,1985,2,2914,Forde
17-April-2019,472600,1926,4,2904,Fadden
17-April-2019,402900,1949,2,2615,Macgregor
17-April-2019,557700,2012,4,2905,Gilmore
17-April-2019,515400,1990,3,2905,Richardson
17-April-2019,555400,1919,3,2617,Lawson
17-April-2019,648300,1950,4,2902,Kambah
17-April-2019,626300,1957,3,2611,Chapman
17-April-2019,648200,1977,4,2615,Flynn
17-April-2019,488000,1972,3,2614,Cook
17-April-2019,703300,1980,4,2914,Harrison
17-April-2019,808700,1991,3,2605,Curtin
17-April-2019,872200,1931,3,2612,Turner
17-April-2019,919900,1905,3,2612,Braddon
17-April-2019,1599000,1927,3,2612,Braddon
17-April-2019,697500,1966,4,2614,Weetangera
17-June-2019,650300,1978,3,2611,Rivett
17-June-2019,501700,1988,3,2913,Ginninderra Village
17-June-2019,524000,1988,4,2913,Nicholls
17-May-2019,1233200,1939,3,2604,Causeway
17-May-2019,942900,2003,4,2602,Ainslie
17-May-2019,606500,2014,3,2914,Amaroo
17-May-2019,746500,1974,4,2905,Chisholm
17-May-2019,724000,1935,4,2615,Melba
17-May-2019,741900,1990,3,2606,Woden
17-May-2019,700300,1977,4,2615,Latham
17-May-2019,646700,1966,4,2611,Holder
17-May-2019,502600,1968,3,2905,Gilmore
17-May-2019,791100,1981,4,2615,Fraser
18-April-2019,985700,2014,5,2906,Banks
18-April-2019,487600,1992,3,2914,Amaroo
18-April-2019,731800,1926,4,2914,Forde
18-April-2019,611500,1991,4,2615,Dunlop
18-April-2019,602000,1979,4,2615,Flynn
18-April-2019,409800,1987,3,2905,Theodore
18-April-2019,763600,1985,4,2607,Farrer
18-June-2019,885700,2000,3,2602,Dickson
18-June-2019,778600,1990,3,2607,Torrens
18-June-2019,761700,1996,4,2617,Lawson
18-June-2019,718000,1910,4,2617,Giralang
18-June-2019,699400,1911,5,2914,Harrison
18-June-2019,709500,1912,4,2914,Harrison
18-June-2019,640000,1976,4,2615,Holt
18-June-2019,465600,1967,3,2906,Gordon
18-June-2019,715500,2014,4,2905,Gilmore
18-May-2019,804000,1926,3,2605,Curtin
18-May-2019,1540600,2014,5,2605,Hughes
18-May-2019,796200,1994,4,2602,Lyneham
19-June-2019,965200,1922,5,2617,Belconnen
19-June-2019,816600,1990,5,2615,Holt
19-June-2019,659800,1980,5,2615,Flynn
19-June-2019,757800,1994,4,2602,Hackett
19-June-2019,602700,1966,5,2615,Flynn
20-June-2019,910500,1973,4,2611,Waramanga
20-June-2019,718800,1928,4,2904,Monash
20-June-2019,1389500,1985,4,2605,Garran
20-May-2019,443300,1988,3,2913,Franklin
20-May-2019,685300,1978,3,2905,Calwell
20-May-2019,822200,2014,4,2914,Bonner
20-May-2019,920000,1996,4,2602,Ainslie
20-May-2019,1888600,1997,4,2606,O'malley
20-May-2019,664200,1986,4,2617,Evatt
21-June-2019,983100,1959,4,2902,Kambah
21-June-2019,688200,1922,4,2913,Palmerston
21-June-2019,440000,1999,3,2615,Flynn
21-June-2019,558400,1978,3,2913,Palmerston
21-June-2019,608300,1991,3,2615,Flynn
21-June-2019,675300,2000,4,2615,Flynn
21-June-2019,704100,1976,4,2902,Kambah
21-June-2019,777100,1910,4,2914,Harrison
21-May-2019,892900,1984,3,2602,O'connor
22-June-2019,434100,1976,3,2615,Kippax
22-June-2019,661400,1954,4,2903,Erindale Centre
22-June-2019,677800,2006,4,2615,Dunlop
22-June-2019,776500,2014,5,2906,Gordon
22-June-2019,791600,2001,5,2905,Calwell
22-May-2019,561200,1991,4,2906,Gordon
22-May-2019,690400,2005,4,2914,Bonner
22-May-2019,934100,2003,5,2607,Torrens
22-May-2019,784900,1966,5,2611,Uriarra
22-May-2019,727400,1987,3,2614,Scullin
22-May-2019,595600,1927,4,2914,Forde
22-May-2019,609100,1921,3,2914,Bonner
22-May-2019,558200,1990,3,2615,Higgins
22-May-2019,398800,1962,3,2615,Flynn
22-May-2019,345600,1977,2,2615,Melba
23-April-2019,581100,1979,4,2615,Kippax Centre
23-April-2019,737100,1990,3,2905,Gilmore
23-April-2019,843400,1973,4,2905,Calwell
23-April-2019,545400,1969,2,2615,Fraser
23-April-2019,1648900,1908,4,2603,Griffith
23-April-2019,1101100,1973,4,2611,Pierces Creek
23-May-2019,898300,2007,5,2617,Bruce
23-May-2019,713900,1976,4,2903,Erindale Centre
23-May-2019,613500,1959,3,2602,Downer
23-May-2019,563900,1977,3,2905,Chisholm
23-May-2019,580600,1977,3,2905,Richardson
23-May-2019,818900,1929,4,2617,Giralang
23-May-2019,923400,2006,4,2913,Nicholls
24-April-2019,644400,2001,4,2905,Richardson
24-April-2019,702500,1992,3,2607,Farrer
24-April-2019,712800,1989,4,2904,Macarthur
24-April-2019,596000,1976,4,2615,Fraser
24-April-2019,580800,1978,3,2905,Chisholm
24-April-2019,441400,1967,3,2615,Holt
24-April-2019,447900,1967,3,2615,Fraser
24-April-2019,652200,2004,4,2617,Bruce
24-April-2019,643200,2000,4,2905,Chisholm
24-June-2019,655100,2007,4,2905,Isabella Plains
24-June-2019,662000,2014,4,2906,Gordon
24-June-2019,620500,1973,4,2615,Holt
24-June-2019,553200,1978,3,2615,Fraser
24-June-2019,550400,1973,3,2903,Wanniassa
24-June-2019,734200,1995,5,2607,Mawson
24-June-2019,815400,2014,4,2913,Ngunnawal
24-May-2019,655000,1968,4,2615,Macgregor
24-May-2019,881200,1987,4,2913,Ginninderra Village
24-May-2019,567900,1979,3,2615,Charnwood
25-April-2019,1238900,1976,3,2600,Parliament House
25-June-2019,632000,1977,4,2906,Conder
25-June-2019,1005300,1939,4,2614,Macquarie
25-June-2019,621100,1990,4,2913,Ginninderra Village
25-May-2019,521000,1977,3,2615,Kippax
25-May-2019,588100,1967,3,2614,Aranda
25-May-2019,622100,1979,4,2615,Charnwood
25-May-2019,844600,1963,5,2904,Macarthur
25-May-2019,955800,1905,2,2612,Braddon
25-May-2019,1049900,1998,5,2602,Ainslie
25-May-2019,638700,1957,3,2614,Weetangera
26-April-2019,1045300,1969,3,2602,Downer
26-April-2019,1142400,2000,5,2614,Scullin
26-April-2019,936900,2000,4,2911,Crace
26-April-2019,874300,2000,5,2607,Farrer
26-April-2019,464500,1969,3,2615,Kippax Centre
26-June-2019,1283800,1926,3,2612,Turner
26-June-2019,1005650,1928,4,2914,Amaroo
26-June-2019,820100,1973,4,2607,Pearce
26-June-2019,783900,1976,4,2611,Pierces Creek
26-June-2019,608100,1978,3,2617,Belconnen
27-April-2019,831200,1984,3,2602,Downer
27-April-2019,749200,1928,4,2904,Gowrie
27-June-2019,944900,1978,4,2611,Rivett
27-June-2019,832900,1967,5,2617,Belconnen
27-June-2019,834700,2003,4,2617,Kaleen
27-June-2019,650400,1977,4,2615,Melba
28-June-2019,760000,1999,3,2617,Mckellar
28-May-2019,622300,1966,5,2615,Melba
28-May-2019,419800,1956,3,2614,Page
28-May-2019,386900,1977,3,2615,Holt
28-May-2019,738600,1921,3,2605,Hughes
28-May-2019,727700,1997,3,2606,Lyons
28-May-2019,722400,1977,4,2906,Conder
28-May-2019,774300,1966,4,2617,Lawson
28-May-2019,710000,1924,4,2617,Kaleen
28-May-2019,502900,1968,3,2905,Chisholm
28-May-2019,865500,1925,5,2914,Amaroo
29-April-2019,497900,1967,3,2615,Higgins
29-April-2019,514400,1962,3,2615,Latham
29-April-2019,530700,1926,3,2914,Forde
29-April-2019,585500,2000,4,2905,Richardson
29-April-2019,596200,1991,4,2905,Chisholm
29-April-2019,643344,1991,4,2615,Macgregor
29-April-2019,712200,1977,4,2615,Melba
29-April-2019,860200,1999,4,2911,Mitchell
29-June-2019,985000,1969,4,2603,Red Hill
29-June-2019,702800,1976,3,2614,Aranda
29-May-2019,502700,1977,2,2913,Nicholls
29-May-2019,538900,1969,4,2615,Melba
29-May-2019,557900,1969,3,2905,Gilmore
29-May-2019,562400,1925,4,2617,Lawson
29-May-2019,652800,1976,4,2615,Fraser
29-May-2019,723500,1940,4,2914,Amaroo
29-May-2019,770200,1919,4,2914,Harrison
29-May-2019,873500,2001,4,2905,Richardson
29-May-2019,870900,1913,4,2914,Bonner
29-May-2019,1227000,1959,3,2602,Downer
30-April-2019,703500,1922,4,2913,Palmerston
30-April-2019,705100,1987,3,2614,Page
30-May-2019,433100,1977,3,2905,Chisholm
30-May-2019,526300,1968,3,2615,Kippax Centre
30-May-2019,531950,1988,3,2913,Ginninderra Village
30-May-2019,543700,1990,3,2905,Richardson
30-May-2019,587600,1979,3,2615,Charnwood
30-May-2019,713100,1988,3,2913,Franklin
30-May-2019,911600,1959,5,2614,Aranda
31-May-2019,757800,1979,3,2617,Lawson
31-May-2019,718300,1995,3,2611,Weston Creek
31-May-2019,688000,1924,4,2914,Amaroo
31-May-2019,656600,1952,3,2615,Latham
31-May-2019,1013700,2014,5,2607,Pearce
31-May-2019,623400,1922,4,2904,Gowrie
31-May-2019,588600,1935,4,2615,Charnwood
31-May-2019,510900,1903,2,2914,Bonner
31-May-2019,626200,1973,3,2611,Brindabella
31-May-2019,930900,2003,5,2602,Lyneham
