datesold,price,building_year,bedrooms,postcode,area
04-August-2018,1171200,1980,5,2913,Ginninderra Village
04-August-2018,730000,1988,3,2611,Rivett
04-August-2018,807300,1973,4,2615,Florey
04-August-2018,857400,1990,4,2617,Kaleen
04-August-2018,1231300,1990,4,2611,Brindabella
04-August-2018,1206300,1965,4,2600,Parliament House
04-August-2018,611900,1960,3,2611,Weston Creek
04-August-2018,484100,1992,3,2913,Ngunnawal
04-August-2018,999300,1964,3,2617,Kaleen
04-July-2018,808100,2007,4,2912,Administrative
04-July-2018,420300,1976,3,2615,Spence
04-July-2018,500700,2007,3,2914,Harrison
04-July-2018,718800,1924,4,2617,Belconnen
04-July-2018,505700,1989,3,2913,Nicholls
04-July-2018,571200,1966,4,2902,Kambah
04-July-2018,607800,1979,4,2615,Dunlop
04-September-2018,697900,2000,4,2906,Conder
04-September-2018,554700,1968,3,2902,Kambah
04-September-2018,584600,2014,3,2914,Forde
04-September-2018,441300,2005,2,2913,Franklin
04-September-2018,811000,1959,5,2904,Monash
04-September-2018,683300,1987,3,2617,Belconnen
04-September-2018,777900,2014,4,2615,Fraser
05-July-2018,504300,1967,3,2906,Gordon
05-July-2018,575100,1979,3,2615,Holt
05-July-2018,616000,1959,4,2615,Dunlop
05-September-2018,638300,2010,4,2615,Holt
05-September-2018,435700,2014,2,2913,Franklin
05-September-2018,572360,1975,3,2614,Weetangera
05-September-2018,734300,2008,4,2905,Gilmore
05-September-2018,745300,1927,4,2914,Forde
06-August-2018,1003900,1927,5,2904,Macarthur
06-August-2018,868300,1986,5,2903,Wanniassa
06-August-2018,691200,2005,5,2903,Erindale Centre
06-July-2018,850100,2002,4,2913,Ginninderra Village
06-July-2018,667100,1989,4,2913,Palmerston
06-July-2018,664700,1996,3,2913,Palmerston
06-July-2018,626700,1993,4,2905,Isabella Plains
06-July-2018,883500,2004,5,2913,Ginninderra Village
06-July-2018,673000,1986,4,2913,Franklin
06-September-2018,556500,1995,3,2905,Chisholm
06-September-2018,487400,1992,3,2913,Franklin
06-September-2018,572100,1977,4,2615,Latham
06-September-2018,615700,1990,4,2913,Palmerston
06-September-2018,924800,2014,4,2914,Harrison
06-September-2018,997800,1996,4,2606,Phillip
07-August-2018,1079000,1973,4,2611,Pierces Creek
07-August-2018,875700,1984,3,2602,Ainslie
07-August-2018,769800,1996,4,2615,Kippax Centre
07-August-2018,692500,1996,3,2913,Ginninderra Village
07-August-2018,664600,1947,4,2617,Mckellar
07-August-2018,566800,1975,4,2906,Gordon
07-August-2018,476800,1990,3,2905,Theodore
07-August-2018,1045700,1996,4,2602,Lyneham
07-August-2018,497400,1993,3,2913,Franklin
07-August-2018,494200,1969,3,2615,Kippax Centre
07-August-2018,472900,1990,3,2905,Isabella Plains
07-August-2018,550600,1973,3,2903,Erindale Centre
07-August-2018,1292800,1990,4,2602,Ainslie
07-July-2018,760000,1954,3,2617,Lawson
07-July-2018,607300,1903,3,2914,Amaroo
07-July-2018,890600,1952,2,2604,Kingston
07-July-2018,725200,1977,3,2904,Macarthur
07-July-2018,663600,1968,3,2614,Cook
07-July-2018,697900,2014,4,2906,Conder
07-July-2018,633100,1922,3,2904,Monash
07-July-2018,614000,1975,4,2615,Florey
07-July-2018,829200,1996,4,2911,Crace
07-July-2018,761600,1978,3,2615,Florey
07-July-2018,908900,1919,4,2605,Garran
07-July-2018,942400,1964,4,2614,Weetangera
07-July-2018,539500,1990,3,2905,Richardson
07-September-2018,492100,1989,3,2913,Ginninderra Village
07-September-2018,770900,1996,5,2905,Theodore
07-September-2018,699600,2014,4,2905,Chisholm
07-September-2018,698900,1953,4,2914,Bonner
07-September-2018,631000,1957,3,2614,Jamison Centre
07-September-2018,576400,1978,3,2615,Holt
08-August-2018,728900,2005,5,2914,Harrison
08-August-2018,448100,1990,3,2905,Theodore
08-August-2018,903300,1956,3,2614,Hawker
08-August-2018,879000,2003,4,2617,Mckellar
08-August-2018,761900,2002,4,2914,Forde
08-August-2018,479300,1967,3,2913,Nicholls
08-August-2018,625900,1979,3,2906,Banks
08-August-2018,743200,1935,4,2906,Gordon
08-September-2018,1305800,1977,4,2604,Narrabundah
08-September-2018,1302500,1988,4,2602,Lyneham
08-September-2018,527800,1985,3,2615,Higgins
08-September-2018,1590900,1996,4,2602,Hackett
08-September-2018,755300,1977,4,2913,Nicholls
08-September-2018,768000,1957,3,2617,Evatt
08-September-2018,684900,1920,2,2612,Reid
08-September-2018,613100,1993,4,2905,Richardson
08-September-2018,539000,1968,3,2615,Charnwood
08-September-2018,1395700,1985,3,2602,Ainslie
08-September-2018,864700,1984,4,2611,Weston Creek
08-September-2018,977200,1990,3,2602,Watson
09-August-2018,525500,1968,3,2615,Latham
09-August-2018,559500,2014,3,2617,Kaleen
09-August-2018,656300,2001,4,2913,Ngunnawal
09-August-2018,700000,2005,3,2913,Palmerston
09-August-2018,789300,1998,4,2606,Woden
09-August-2018,848900,1987,4,2914,Harrison
09-July-2018,548700,1978,3,2615,Florey
09-July-2018,326200,2007,2,2913,Ngunnawal
09-July-2018,427800,1967,3,2906,Gordon
09-July-2018,464300,1926,3,2617,Belconnen Dc
09-July-2018,491300,1988,3,2913,Ngunnawal
09-July-2018,512200,1977,3,2906,Gordon
09-July-2018,557600,1987,3,2913,Palmerston
09-July-2018,582000,1974,3,2615,Macgregor
09-July-2018,656500,1990,3,2905,Isabella Plains
09-July-2018,1796700,1951,3,2600,Hmas Harman
09-July-2018,745585,1996,4,2615,Macgregor
09-July-2018,798700,1989,4,2617,Lawson
09-July-2018,905600,1959,5,2913,Ginninderra Village
09-July-2018,921700,2014,5,2902,Kambah
09-July-2018,681900,1924,4,2914,Amaroo
09-September-2018,534300,1968,3,2903,Wanniassa
09-September-2018,646200,1977,4,2906,Gordon
10-August-2018,1031100,1988,5,2913,Palmerston
10-August-2018,1120900,1928,5,2914,Bonner
10-August-2018,868900,1989,4,2617,Bruce
10-August-2018,604600,1977,3,2615,Spence
10-August-2018,652500,1978,4,2615,Kippax
10-August-2018,678200,1935,4,2906,Conder
10-August-2018,784300,2013,4,2914,Amaroo
10-August-2018,531000,1979,4,2611,Stirling
10-July-2018,766300,2003,4,2913,Franklin
10-July-2018,789600,2014,4,2914,Forde
10-July-2018,905300,1993,4,2913,Ngunnawal
10-July-2018,400100,1926,2,2617,Belconnen
10-July-2018,983500,2001,4,2911,Mitchell
10-July-2018,1078700,2006,5,2914,Forde
10-July-2018,750900,1966,4,2611,Mount Stromlo
10-September-2018,316000,2005,1,2617,Lawson
10-September-2018,570800,1993,3,2905,Gilmore
10-September-2018,899500,1988,3,2602,O'connor
10-September-2018,839700,1963,5,2904,Gowrie
10-September-2018,567700,1990,3,2905,Theodore
10-September-2018,751000,1978,4,2902,Kambah
10-September-2018,663700,2000,2,2604,Causeway
10-September-2018,797900,1932,4,2914,Bonner
11-August-2018,584900,1966,4,2615,Holt
11-August-2018,1553300,1998,4,2604,Causeway
11-August-2018,958900,2006,4,2607,Farrer
11-August-2018,740100,2014,4,2903,Erindale Centre
11-August-2018,685900,1976,4,2902,Kambah
11-August-2018,651300,1975,3,2611,Holder
11-August-2018,614500,1922,4,2904,Monash
11-July-2018,455700,2003,3,2906,Gordon
11-July-2018,477900,1969,3,2615,Florey
11-July-2018,880900,1905,5,2912,Administrative
11-July-2018,544800,1992,3,2912,Administrative
11-September-2018,540400,1989,3,2906,Banks
11-September-2018,564700,1974,3,2905,Bonython
11-September-2018,764100,1966,4,2914,Harrison
11-September-2018,670000,1927,4,2914,Bonner
11-September-2018,617700,1990,3,2906,Banks
11-September-2018,577600,1979,3,2615,Fraser
11-September-2018,517500,1996,3,2913,Ginninderra Village
11-September-2018,466800,1983,4,2611,Uriarra Forest
11-September-2018,547700,1977,3,2615,Higgins
12-August-2018,612500,1954,4,2903,Oxley
12-July-2018,936900,1973,4,2604,Causeway
12-July-2018,846900,1932,4,2902,Kambah
12-July-2018,795600,1981,4,2615,Spence
12-July-2018,713300,1977,4,2906,Banks
12-July-2018,672500,1952,4,2914,Amaroo
12-July-2018,895800,1978,4,2611,Chapman
12-September-2018,751700,1990,4,2611,Rivett
12-September-2018,427700,1977,3,2615,Kippax Centre
12-September-2018,473900,1992,3,2913,Ngunnawal
12-September-2018,535100,1977,3,2903,Erindale Centre
12-September-2018,541500,1978,3,2906,Gordon
12-September-2018,802100,2014,4,2912,Administrative
12-September-2018,535900,1989,3,2615,Kippax Centre
13-August-2018,834300,1910,4,2914,Bonner
13-August-2018,767200,2007,5,2906,Banks
13-August-2018,374100,1995,2,2913,Nicholls
13-July-2018,784200,2007,4,2914,Forde
13-July-2018,503300,1973,3,2902,Kambah
13-July-2018,574400,1926,3,2902,Kambah
13-July-2018,469800,2007,3,2914,Amaroo
13-July-2018,765400,1994,3,2602,O'connor
13-September-2018,498200,1926,3,2914,Bonner
13-September-2018,546200,1924,3,2617,Giralang
13-September-2018,554900,1948,3,2903,Wanniassa
13-September-2018,549400,1996,4,2905,Richardson
13-September-2018,653950,2014,4,2906,Conder
13-September-2018,689600,2003,3,2913,Nicholls
13-September-2018,696900,1978,4,2905,Theodore
13-September-2018,750500,1988,3,2617,Bruce
13-September-2018,748000,2014,4,2913,Palmerston
13-September-2018,879900,1991,3,2611,Uriarra
13-September-2018,894700,1998,4,2607,Farrer
14-August-2018,487100,1977,3,2615,Florey
14-August-2018,644900,1922,3,2904,Monash
14-August-2018,675900,1976,4,2902,Kambah
14-August-2018,738400,1910,4,2904,Macarthur
14-August-2018,839500,1910,4,2914,Amaroo
14-July-2018,804300,1970,5,2611,Waramanga
14-July-2018,863700,1988,3,2602,Downer
14-July-2018,877800,2000,3,2602,Watson
14-July-2018,665100,1986,4,2904,Fadden
14-July-2018,566400,1973,3,2614,Cook
14-July-2018,633100,1966,4,2614,Weetangera
14-July-2018,644700,1959,4,2615,Charnwood
14-July-2018,631100,1989,4,2615,Kippax
14-July-2018,572200,1975,4,2615,Higgins
14-July-2018,895400,1905,3,2605,Garran
14-July-2018,528500,1956,2,2615,Melba
14-July-2018,673100,1976,4,2611,Waramanga
14-July-2018,1166700,1990,4,2602,Dickson
14-July-2018,832400,1960,4,2611,Pierces Creek
14-September-2018,1350100,1985,4,2605,Garran
14-September-2018,271800,1969,4,2615,Spence
14-September-2018,535000,1991,3,2905,Isabella Plains
14-September-2018,547800,1978,3,2615,Higgins
14-September-2018,622300,1956,3,2914,Amaroo
14-September-2018,630600,1992,3,2905,Theodore
14-September-2018,775000,2007,4,2914,Harrison
14-September-2018,811300,1975,5,2906,Banks
15-August-2018,562900,1975,4,2615,Melba
15-August-2018,519700,1962,3,2615,Kippax
15-August-2018,636700,1990,3,2905,Calwell
15-August-2018,725500,1925,5,2914,Harrison
15-August-2018,546800,1989,3,2615,Fraser
15-September-2018,1017500,1984,3,2602,Dickson
15-September-2018,1026600,1909,4,2605,Curtin
15-September-2018,1065200,2007,4,2617,Evatt
15-September-2018,984900,2006,4,2913,Nicholls
15-September-2018,682100,1990,4,2913,Ngunnawal
15-September-2018,781600,1981,4,2615,Macgregor
15-September-2018,676400,1991,5,2905,Isabella Plains
15-September-2018,681000,1997,4,2906,Conder
15-September-2018,605400,1977,3,2615,Flynn
15-September-2018,594200,1978,3,2611,Stirling
15-September-2018,571600,1987,3,2913,Ginninderra Village
15-September-2018,546300,1977,3,2615,Dunlop
15-September-2018,896700,1956,3,2614,Cook
16-August-2018,836800,1987,4,2914,Amaroo
16-August-2018,609200,1991,4,2905,Isabella Plains
16-August-2018,979300,1984,3,2602,O'connor
16-July-2018,406700,1919,3,2902,Kambah
16-July-2018,449500,1976,3,2906,Gordon
16-July-2018,534000,1996,3,2913,Nicholls
16-July-2018,716400,1966,4,2614,Cook
16-July-2018,723500,1993,4,2617,Lawson
16-July-2018,694500,2003,4,2913,Ngunnawal
16-July-2018,609100,1974,3,2611,Holder
16-July-2018,554700,2007,3,2912,Administrative
16-July-2018,474100,1966,3,2611,Uriarra
16-July-2018,919600,1996,4,2607,Pearce
16-July-2018,430800,1994,3,2913,Nicholls
16-July-2018,460400,1976,3,2615,Florey
17-August-2018,546000,1989,3,2615,Dunlop
17-August-2018,484700,1969,3,2906,Gordon
17-August-2018,491000,1926,4,2903,Oxley
17-August-2018,494600,1904,2,2617,Belconnen Dc
17-August-2018,548700,1924,3,2617,Giralang
17-August-2018,521300,1990,3,2913,Ngunnawal
17-August-2018,984000,2006,5,2913,Nicholls
17-August-2018,790000,1910,4,2914,Amaroo
17-August-2018,693700,1989,4,2913,Ngunnawal
17-August-2018,674300,2004,4,2913,Nicholls
17-August-2018,601700,2001,3,2903,Oxley
17-August-2018,1299100,1977,5,2914,Bonner
17-August-2018,769400,1994,3,2602,Watson
17-July-2018,334700,2005,2,2913,Palmerston
17-July-2018,1733400,1926,4,2612,Campbell
17-July-2018,635900,1931,3,2617,Mckellar
17-September-2018,530500,1926,3,2902,Kambah
17-September-2018,936000,1926,4,2913,Franklin
17-September-2018,821900,2000,3,2911,Crace
17-September-2018,805100,1999,4,2617,Kaleen
17-September-2018,412000,1977,3,2905,Chisholm
17-September-2018,712900,1977,4,2906,Gordon
17-September-2018,675700,1998,4,2905,Chisholm
17-September-2018,687300,1910,4,2617,Belconnen Dc
17-September-2018,913700,1996,4,2607,Isaacs
17-September-2018,740100,1997,3,2602,Lyneham
18-August-2018,829800,1998,3,2602,Watson
18-August-2018,615200,1968,5,2615,Kippax Centre
18-August-2018,723900,2014,4,2912,Administrative
18-August-2018,721200,1977,4,2615,Flynn
18-August-2018,692600,2014,4,2615,Holt
18-August-2018,624000,1951,4,2902,Kambah
18-August-2018,612200,1974,3,2614,Weetangera
18-August-2018,611099,1954,4,2902,Kambah
18-August-2018,591500,1977,3,2615,Florey
18-August-2018,828800,1970,5,2611,Brindabella
18-August-2018,1192500,1984,3,2604,Causeway
18-July-2018,500200,1973,3,2903,Wanniassa
18-July-2018,442800,1977,3,2905,Calwell
18-July-2018,710400,2007,4,2912,Administrative
18-July-2018,619400,1968,3,2903,Oxley
18-July-2018,720700,1978,3,2615,Kippax Centre
18-July-2018,563900,1978,3,2906,Conder
18-July-2018,595300,1924,3,2904,Macarthur
18-July-2018,513700,1977,4,2906,Conder
18-September-2018,2241400,1975,4,2603,Griffith
18-September-2018,848000,1910,4,2914,Amaroo
18-September-2018,679100,2000,4,2906,Gordon
18-September-2018,463200,1970,3,2615,Macgregor
19-July-2018,518700,1944,3,2913,Ngunnawal
19-July-2018,750800,1941,3,2605,Garran
19-July-2018,503100,1988,3,2914,Bonner
19-July-2018,496200,1916,3,2903,Oxley
19-July-2018,561200,1977,3,2615,Kippax Centre
19-July-2018,547000,1987,3,2913,Palmerston
19-September-2018,1000000,1973,5,2611,Uriarra Forest
19-September-2018,446100,1970,3,2906,Conder
19-September-2018,634700,1906,4,2914,Harrison
19-September-2018,575100,1987,4,2913,Nicholls
19-September-2018,645500,2014,4,2905,Calwell
19-September-2018,648200,1992,3,2602,Hackett
19-September-2018,850800,1927,3,2605,Garran
20-August-2018,551700,1977,2,2607,Pearce
20-August-2018,664100,2003,3,2913,Nicholls
20-August-2018,564100,1978,3,2615,Florey
20-August-2018,819400,1926,3,2605,Hughes
20-August-2018,513400,1990,3,2905,Bonython
20-August-2018,497900,2007,3,2914,Forde
20-August-2018,819300,2001,5,2905,Theodore
20-August-2018,461700,1992,3,2913,Franklin
20-July-2018,427300,1968,3,2905,Isabella Plains
20-July-2018,496100,1989,3,2913,Ngunnawal
20-July-2018,719200,2007,4,2914,Bonner
20-July-2018,730600,1988,4,2906,Conder
20-July-2018,805300,2007,4,2914,Amaroo
20-July-2018,604800,1978,3,2905,Richardson
20-September-2018,1074900,1989,4,2602,Watson
20-September-2018,924100,1999,4,2913,Palmerston
20-September-2018,813800,1999,4,2617,Belconnen Dc
20-September-2018,757100,2003,4,2906,Gordon
20-September-2018,421400,1976,3,2615,Kippax Centre
20-September-2018,1595100,1996,4,2602,Hackett
20-September-2018,582200,1979,3,2906,Banks
20-September-2018,487000,1992,3,2913,Ngunnawal
21-August-2018,946000,1973,4,2604,Kingston
21-August-2018,856000,1963,5,2904,Fadden
21-August-2018,778600,1996,4,2903,Wanniassa
21-August-2018,778500,2002,4,2912,Administrative
21-August-2018,659300,1996,3,2913,Franklin
21-August-2018,726500,1977,3,2617,Evatt
21-August-2018,546550,2001,3,2617,Bruce
21-August-2018,646300,1906,4,2904,Monash
21-July-2018,655200,1988,3,2913,Franklin
21-July-2018,970500,1959,5,2902,Kambah
21-July-2018,820000,2006,4,2615,Melba
21-July-2018,794200,1936,3,2605,Hughes
21-July-2018,751800,1999,4,2914,Amaroo
21-July-2018,520500,1988,3,2913,Nicholls
21-July-2018,446100,2003,3,2905,Calwell
21-July-2018,1490500,1996,5,2604,Kingston
21-September-2018,900400,1984,4,2611,Duffy
21-September-2018,943300,1951,3,2603,Forrest
21-September-2018,823200,1998,4,2905,Richardson
21-September-2018,429700,2003,3,2906,Gordon
21-September-2018,649800,1977,4,2615,Charnwood
21-September-2018,596800,1984,2,2614,Cook
21-September-2018,523000,1996,3,2913,Franklin
21-September-2018,503700,1976,3,2615,Latham
21-September-2018,508200,2005,4,2905,Richardson
21-September-2018,689600,2003,4,2913,Franklin
22-August-2018,455600,1977,3,2906,Banks
22-August-2018,650600,1990,4,2905,Gilmore
22-August-2018,672500,1997,4,2906,Banks
22-August-2018,784800,2001,4,2905,Richardson
22-August-2018,828400,1973,5,2615,Kippax
22-August-2018,829100,1910,4,2914,Amaroo
22-September-2018,1608800,2014,5,2617,Mckellar
22-September-2018,1496300,1998,4,2602,Dickson
22-September-2018,1097500,1989,4,2602,Downer
22-September-2018,818800,1976,4,2611,Duffy
22-September-2018,764300,1910,4,2904,Monash
22-September-2018,784700,1954,4,2902,Kambah
22-September-2018,786000,1994,3,2602,Hackett
22-September-2018,776100,1977,4,2617,Bruce
22-September-2018,743300,1957,3,2617,Belconnen Dc
22-September-2018,734700,1988,4,2611,Duffy
22-September-2018,728700,1994,3,2606,Woden
22-September-2018,637500,1991,4,2615,Holt
22-September-2018,588300,1966,4,2615,Spence
22-September-2018,582800,1903,3,2914,Harrison
22-September-2018,579000,1919,3,2617,Bruce
22-September-2018,394900,2008,2,2617,Mckellar
22-September-2018,766700,2014,4,2615,Florey
22-September-2018,1730700,2003,5,2602,Downer
22-September-2018,705000,1954,4,2903,Wanniassa
23-August-2018,598600,1966,4,2615,Kippax Centre
23-August-2018,617400,1973,3,2615,Holt
23-August-2018,630800,2004,3,2914,Bonner
23-August-2018,654000,1977,4,2615,Macgregor
23-August-2018,731200,1993,4,2911,Mitchell
23-August-2018,809900,2007,4,2914,Harrison
23-August-2018,898700,1998,2,2605,Hughes
23-August-2018,887800,1941,4,2617,Lawson
23-August-2018,982500,2014,4,2605,Hughes
23-August-2018,464500,1990,3,2615,Holt
23-August-2018,578400,2014,3,2914,Bonner
23-July-2018,552600,1973,3,2902,Kambah
23-July-2018,583800,1967,4,2903,Oxley
23-July-2018,585600,1976,4,2615,Macgregor
23-July-2018,693000,1987,3,2617,Evatt
23-July-2018,749500,1927,4,2912,Administrative
23-July-2018,886100,1987,4,2913,Franklin
23-July-2018,1049200,1964,4,2603,Griffith
23-July-2018,494000,1961,3,2906,Conder
24-August-2018,494100,2003,3,2615,Latham
24-August-2018,790500,1976,4,2611,Uriarra
24-August-2018,689100,1988,3,2904,Monash
24-August-2018,708400,2000,4,2615,Latham
24-August-2018,638100,1991,4,2615,Macgregor
24-August-2018,607000,1924,3,2913,Ginninderra Village
24-August-2018,571300,1978,3,2615,Holt
24-August-2018,573300,1973,3,2902,Kambah
24-August-2018,516400,1990,3,2906,Conder
24-July-2018,689100,1998,4,2905,Calwell
24-July-2018,715300,1909,4,2913,Nicholls
24-September-2018,473200,1985,3,2905,Theodore
24-September-2018,877500,1990,3,2614,Scullin
24-September-2018,766700,1952,3,2617,Belconnen
24-September-2018,657600,1992,3,2602,Ainslie
25-August-2018,607800,1991,3,2615,Latham
25-August-2018,568100,1992,3,2912,Administrative
25-August-2018,1422200,1984,3,2604,Kingston
25-August-2018,786300,2014,4,2905,Bonython
25-August-2018,750300,1990,4,2913,Ginninderra Village
25-August-2018,863700,1926,3,2605,Garran
25-August-2018,813500,1996,5,2913,Nicholls
25-August-2018,659300,1960,3,2902,Kambah
25-August-2018,684200,1968,5,2614,Scullin
25-August-2018,706200,1922,4,2913,Ngunnawal
25-August-2018,712200,1941,3,2617,Giralang
25-August-2018,739800,1993,4,2606,Chifley
25-August-2018,734000,1997,3,2606,Chifley
25-August-2018,727400,1921,3,2617,Kaleen
25-August-2018,1023800,1931,3,2612,Campbell
25-August-2018,901400,1998,4,2913,Franklin
25-August-2018,608300,1966,4,2615,Spence
25-August-2018,584800,1979,3,2615,Flynn
25-August-2018,509700,1987,3,2902,Kambah
25-August-2018,543900,2007,3,2914,Bonner
25-July-2018,589200,1975,4,2615,Kippax
25-July-2018,723500,1966,4,2611,Chapman
25-July-2018,1353800,1973,3,2607,Torrens
25-July-2018,2501600,2006,5,2603,Manuka
25-July-2018,472100,1919,2,2912,Administrative
25-July-2018,428200,2000,3,2913,Franklin
25-September-2018,743500,1957,3,2617,Evatt
25-September-2018,648900,2006,5,2905,Calwell
25-September-2018,631800,1954,3,2914,Forde
25-September-2018,637400,1974,3,2611,Chapman
25-September-2018,433600,1912,5,2914,Amaroo
25-September-2018,733900,1976,4,2611,Brindabella
26-August-2018,747800,2002,4,2914,Bonner
26-August-2018,430300,1964,1,2601,Acton
26-August-2018,673900,1998,4,2905,Isabella Plains
26-July-2018,447900,1972,2,2611,Weston Creek
26-July-2018,927300,2001,4,2905,Isabella Plains
26-July-2018,394600,1949,2,2615,Dunlop
26-July-2018,1017500,1977,3,2600,Barton
26-July-2018,826000,1978,5,2906,Conder
26-September-2018,530900,1987,3,2913,Ngunnawal
26-September-2018,592500,1919,3,2617,Belconnen
26-September-2018,706200,1966,3,2614,Hawker
26-September-2018,742000,1990,3,2602,Downer
26-September-2018,535900,1990,3,2615,Holt
26-September-2018,763100,1989,4,2913,Ngunnawal
26-September-2018,880000,1919,5,2912,Administrative
26-September-2018,886900,1957,4,2611,Fisher
26-September-2018,1185900,1939,3,2602,Lyneham
26-September-2018,1854000,2007,5,2612,Turner
26-September-2018,512700,1977,3,2906,Conder
26-September-2018,749000,2014,4,2913,Ginninderra Village
27-August-2018,482700,2007,3,2914,Harrison
27-August-2018,521388,1985,3,2903,Erindale Centre
27-August-2018,566300,1990,3,2905,Richardson
27-August-2018,850200,1976,4,2914,Amaroo
27-July-2018,601900,1926,3,2904,Gowrie
27-July-2018,540900,1968,3,2903,Wanniassa
27-July-2018,537000,1990,3,2615,Kippax Centre
27-July-2018,506100,1991,3,2906,Conder
27-July-2018,511000,1962,3,2906,Gordon
27-July-2018,449200,1976,3,2615,Florey
27-July-2018,771600,1919,4,2914,Harrison
27-July-2018,785200,1910,4,2617,Belconnen
27-July-2018,837600,1978,4,2906,Conder
27-July-2018,783600,2007,5,2615,Fraser
27-September-2018,782100,1988,4,2914,Bonner
27-September-2018,930900,1996,4,2607,Pearce
27-September-2018,775600,1968,5,2611,Brindabella
27-September-2018,451100,1991,3,2615,Kippax Centre
27-September-2018,537400,1996,4,2906,Conder
27-September-2018,592600,1966,4,2615,Higgins
27-September-2018,684500,1940,4,2914,Forde
27-September-2018,760800,2003,4,2913,Nicholls
27-September-2018,957200,1939,4,2611,Uriarra
27-September-2018,972300,2014,4,2914,Amaroo
28-August-2018,818400,1929,4,2617,Bruce
28-August-2018,788300,1922,4,2914,Amaroo
28-August-2018,763600,1994,3,2602,Dickson
28-August-2018,679300,2014,5,2615,Higgins
28-August-2018,546400,1973,3,2614,Scullin
28-August-2018,364300,2002,2,2617,Lawson
28-July-2018,535700,1996,4,2906,Gordon
28-July-2018,664900,1951,3,2611,Holder
28-July-2018,613200,1913,3,2914,Amaroo
28-July-2018,1552500,1998,3,2604,Kingston
28-July-2018,1206200,2004,4,2606,Woden
28-July-2018,1134800,1969,3,2602,Downer
28-July-2018,918400,1984,3,2602,Downer
28-July-2018,882600,1990,5,2602,O'connor
28-July-2018,929900,1963,3,2600,Parliament House
28-July-2018,769700,1977,4,2617,Mckellar
28-July-2018,736800,1935,4,2615,Flynn
28-July-2018,672500,1997,4,2615,Charnwood
28-July-2018,678700,1966,4,2611,Chapman
28-July-2018,705900,1992,3,2606,O'malley
28-July-2018,839100,1988,4,2615,Florey
28-September-2018,616400,1925,3,2617,Belconnen
28-September-2018,255700,1967,1,2601,Canberra
28-September-2018,465500,1992,3,2913,Franklin
28-September-2018,526200,1944,3,2913,Nicholls
28-September-2018,616600,1976,4,2615,Latham
28-September-2018,663200,1927,3,2914,Forde
28-September-2018,1096600,1914,4,2603,Griffith
28-September-2018,716800,1935,4,2906,Banks
28-September-2018,795600,2014,5,2903,Wanniassa
28-September-2018,679400,1929,4,2914,Amaroo
29-August-2018,433400,1978,3,2905,Isabella Plains
29-August-2018,454100,1969,3,2615,Latham
29-August-2018,633300,1966,3,2906,Banks
29-August-2018,643000,1977,4,2615,Charnwood
29-August-2018,731800,1980,4,2914,Forde
29-August-2018,763400,1952,4,2913,Ngunnawal
29-September-2018,579100,1973,3,2614,Weetangera
29-September-2018,685600,1966,4,2611,Weston Creek
29-September-2018,715600,1966,3,2611,Weston Creek
29-September-2018,988500,1964,4,2611,Chapman
