datesold,price,building_year,bedrooms,postcode,area
02-September-2017,989400,1988,3,2600,Deakin
02-September-2017,971800,1952,4,2603,Griffith
02-September-2017,696700,1966,4,2614,Hawker
02-September-2017,1027000,1987,4,2611,Uriarra
02-September-2017,714700,1954,3,2614,Weetangera
02-September-2017,776100,2007,5,2615,Fraser
02-September-2017,787400,2001,4,2905,Chisholm
02-September-2017,816500,1974,3,2604,Narrabundah
02-September-2017,891900,1998,4,2602,Hackett
02-September-2017,608600,1922,4,2904,Gowrie
02-September-2017,1099700,1977,3,2600,Hmas Harman
02-September-2017,909200,1984,3,2602,Dickson
03-August-2017,1189500,1905,3,2612,Reid
03-August-2017,445200,2005,3,2913,Nicholls
03-August-2017,490400,1994,3,2913,Ngunnawal
03-August-2017,508500,1944,3,2913,Nicholls
03-August-2017,583900,1960,4,2611,Mount Stromlo
03-August-2017,657600,1978,3,2615,Macgregor
03-August-2017,405600,1977,3,2905,Theodore
03-August-2017,619300,1990,4,2615,Florey
03-August-2017,637000,2014,4,2905,Isabella Plains
03-July-2017,557600,1989,3,2615,Dunlop
03-July-2017,582800,1979,3,2906,Conder
03-July-2017,509800,1972,3,2611,Mount Stromlo
03-July-2017,486500,1969,3,2905,Calwell
03-July-2017,459200,2007,3,2914,Amaroo
03-July-2017,914700,1910,5,2914,Forde
03-July-2017,381000,1958,3,2614,Macquarie
03-July-2017,687500,2014,4,2914,Amaroo
03-July-2017,710943,2005,4,2914,Harrison
03-July-2017,426900,1994,3,2617,Kaleen
03-September-2017,606379,1926,4,2914,Harrison
04-August-2017,686700,1990,4,2904,Gowrie
04-August-2017,437300,2003,3,2903,Oxley
04-August-2017,478000,1976,3,2906,Banks
04-August-2017,513200,2005,3,2617,Kaleen
04-August-2017,544400,1991,3,2615,Kippax Centre
04-August-2017,535900,1977,3,2615,Higgins
04-August-2017,637500,2014,5,2905,Calwell
04-August-2017,632600,1992,3,2602,Watson
04-August-2017,676701,2006,4,2615,Fraser
04-July-2017,524400,1976,3,2905,Richardson
04-July-2017,586400,2003,3,2913,Franklin
04-July-2017,477800,1994,3,2905,Chisholm
04-July-2017,680900,1992,3,2607,Mawson
04-July-2017,787400,1965,4,2913,Nicholls
04-September-2017,230100,1945,4,2914,Forde
04-September-2017,437000,2003,3,2914,Bonner
04-September-2017,479000,1967,3,2615,Florey
04-September-2017,776700,1910,4,2914,Forde
04-September-2017,1021900,1987,4,2611,Pierces Creek
05-August-2017,692500,1987,3,2614,Jamison Centre
05-August-2017,1256500,1952,5,2612,Turner
05-August-2017,1260600,1996,5,2602,Downer
05-August-2017,1151400,1924,3,2612,Turner
05-August-2017,1078400,2014,4,2913,Palmerston
05-August-2017,946700,1996,4,2602,Hackett
05-August-2017,909700,1997,4,2911,Mitchell
05-August-2017,805000,1994,3,2602,O'connor
05-August-2017,520000,1969,3,2905,Isabella Plains
05-August-2017,493100,1994,3,2617,Evatt
05-August-2017,607700,1979,3,2615,Kippax
05-August-2017,623500,1922,4,2904,Macarthur
05-August-2017,685300,2006,4,2615,Fraser
05-August-2017,672000,1993,4,2607,Farrer
05-August-2017,692200,1906,3,2605,Curtin
05-August-2017,667100,1929,4,2914,Harrison
05-August-2017,774000,1994,4,2604,Narrabundah
05-August-2017,725100,2014,4,2914,Bonner
05-August-2017,689800,1950,2,2600,Harman
05-August-2017,752100,1910,5,2617,Kaleen
05-July-2017,408000,1977,3,2615,Macgregor
05-July-2017,521100,1991,3,2615,Florey
05-July-2017,538000,1926,3,2914,Forde
05-July-2017,1017100,1977,5,2914,Harrison
05-September-2017,862600,2006,4,2914,Forde
05-September-2017,539700,2014,3,2912,Administrative
05-September-2017,568700,1973,3,2903,Wanniassa
05-September-2017,618900,1952,3,2904,Monash
05-September-2017,631100,1959,4,2615,Fraser
05-September-2017,978300,1973,5,2611,Weston Creek
05-September-2017,506500,1926,3,2912,Administrative
05-September-2017,429000,1977,3,2905,Chisholm
06-August-2017,808900,2007,4,2914,Harrison
06-July-2017,467400,1925,3,2903,Erindale Centre
06-July-2017,403900,1976,3,2906,Gordon
06-July-2017,502500,1977,3,2906,Gordon
06-July-2017,569700,1999,4,2902,Kambah
06-September-2017,727500,1910,4,2904,Monash
06-September-2017,690300,1940,4,2914,Bonner
06-September-2017,652300,1947,4,2914,Forde
06-September-2017,498766,1991,3,2913,Ginninderra Village
06-September-2017,387200,1976,3,2906,Banks
06-September-2017,794700,1974,4,2611,Rivett
06-September-2017,846000,1974,4,2914,Amaroo
06-September-2017,1000300,2000,5,2607,Mawson
06-September-2017,1050000,1969,3,2602,Downer
07-August-2017,1018200,1987,4,2611,Brindabella
07-August-2017,783000,1990,4,2913,Franklin
07-August-2017,734800,1910,4,2914,Amaroo
07-August-2017,1232000,2014,4,2605,Curtin
07-August-2017,337900,1949,2,2611,Waramanga
07-August-2017,469200,2007,3,2914,Amaroo
07-August-2017,600000,1975,3,2906,Gordon
07-August-2017,564700,1987,3,2913,Ginninderra Village
07-August-2017,523500,1968,3,2905,Bonython
07-July-2017,391400,1955,2,2615,Flynn
07-July-2017,485600,1969,3,2905,Calwell
07-July-2017,475300,1967,3,2615,Higgins
07-July-2017,597600,1993,3,2905,Calwell
07-July-2017,1385600,1969,5,2612,Braddon
07-July-2017,1440300,1998,4,2604,Narrabundah
07-July-2017,569800,2003,3,2913,Franklin
07-September-2017,634400,1957,3,2611,Waramanga
07-September-2017,889200,1996,4,2606,Woden
07-September-2017,1289400,1964,4,2600,Russell
07-September-2017,845400,1990,4,2615,Flynn
07-September-2017,766200,1966,4,2617,Giralang
07-September-2017,755300,2014,4,2913,Nicholls
07-September-2017,712800,1977,4,2906,Gordon
07-September-2017,598400,1979,3,2906,Conder
07-September-2017,459600,1983,3,2905,Calwell
07-September-2017,597500,1924,3,2617,Giralang
07-September-2017,500600,1954,3,2902,Kambah
07-September-2017,488500,1995,3,2906,Banks
07-September-2017,444900,1978,3,2906,Banks
07-September-2017,353600,2005,2,2913,Palmerston
07-September-2017,588700,1978,4,2913,Palmerston
08-August-2017,553400,1990,3,2905,Richardson
08-August-2017,1945200,1952,5,2612,Reid
08-August-2017,495000,2006,3,2905,Theodore
08-August-2017,601700,1992,3,2914,Bonner
08-August-2017,660500,1925,4,2904,Macarthur
08-August-2017,807888,1910,4,2914,Harrison
08-August-2017,961300,2007,4,2914,Harrison
08-August-2017,1015300,2001,4,2602,Hackett
08-August-2017,1105200,1979,3,2602,Downer
08-August-2017,508600,1994,3,2905,Richardson
08-August-2017,817700,1955,5,2914,Forde
08-July-2017,1709500,1972,4,2605,Garran
08-July-2017,2258900,1975,4,2603,Forrest
08-July-2017,1260700,1994,3,2600,Capital Hill
08-July-2017,865400,1995,4,2607,Isaacs
08-July-2017,815900,2000,3,2602,Dickson
08-July-2017,755000,2002,4,2912,Administrative
08-July-2017,749200,1935,4,2615,Spence
08-July-2017,740300,1926,5,2914,Harrison
08-July-2017,660200,1967,3,2604,Causeway
08-July-2017,659000,1927,3,2617,Mckellar
08-July-2017,636800,2014,4,2905,Chisholm
08-July-2017,578500,1979,3,2615,Florey
08-July-2017,534100,1977,3,2902,Kambah
08-July-2017,525300,1968,3,2615,Kippax
08-July-2017,535700,1991,3,2615,Kippax
08-July-2017,442200,1999,3,2615,Higgins
08-July-2017,467400,1973,3,2615,Kippax
08-September-2017,656300,2014,3,2605,Curtin
08-September-2017,640000,1992,3,2606,Swinger Hill
08-September-2017,529100,1968,3,2906,Banks
08-September-2017,758200,1988,3,2913,Nicholls
08-September-2017,589300,1922,4,2904,Monash
08-September-2017,599400,1919,3,2904,Gowrie
08-September-2017,709000,1966,4,2611,Mount Stromlo
08-September-2017,571100,1994,3,2913,Palmerston
08-September-2017,885500,1997,3,2602,Downer
08-September-2017,510500,1990,3,2905,Chisholm
08-September-2017,452800,1973,3,2906,Gordon
08-September-2017,386600,1977,3,2905,Theodore
08-September-2017,1115600,2008,5,2911,Crace
09-August-2017,509200,1994,3,2905,Isabella Plains
09-August-2017,433200,1958,3,2602,Hackett
09-August-2017,436300,1919,3,2902,Kambah
09-August-2017,417900,1976,3,2906,Gordon
09-August-2017,299600,2006,2,2617,Mckellar
09-August-2017,517000,1976,4,2611,Uriarra Forest
09-August-2017,529000,1968,3,2905,Gilmore
09-August-2017,662366,1992,3,2602,Watson
09-August-2017,1003300,2004,4,2607,Farrer
09-August-2017,711900,1990,4,2607,Torrens
09-August-2017,505300,1968,3,2905,Theodore
09-August-2017,600500,1976,3,2602,Dickson
09-July-2017,816100,1991,3,2605,Hughes
09-July-2017,2104100,1990,4,2603,Griffith
09-September-2017,389200,1926,2,2617,Belconnen Dc
09-September-2017,828400,1978,3,2614,Page
09-September-2017,875800,1999,4,2607,Isaacs
09-September-2017,893600,1986,4,2617,Mckellar
09-September-2017,917900,2003,3,2604,Causeway
09-September-2017,762000,1997,3,2602,O'connor
09-September-2017,983300,1976,3,2603,Manuka
09-September-2017,1028000,1969,3,2602,Ainslie
09-September-2017,1401500,1998,4,2602,Watson
09-September-2017,1405800,1990,4,2600,Parliament House
09-September-2017,1535400,1908,4,2603,Forrest
09-September-2017,1682700,1977,5,2600,Barton
09-September-2017,1715400,2003,4,2603,Manuka
09-September-2017,994200,2001,4,2911,Crace
09-September-2017,739100,1997,3,2602,Hackett
09-September-2017,444000,1972,3,2615,Kippax Centre
09-September-2017,709700,1990,4,2607,Pearce
09-September-2017,471200,1967,3,2905,Bonython
09-September-2017,508900,1977,3,2615,Dunlop
09-September-2017,531300,1977,3,2903,Erindale Centre
09-September-2017,568800,1978,3,2611,Uriarra Forest
09-September-2017,740000,2003,4,2913,Franklin
09-September-2017,589600,1994,3,2905,Bonython
09-September-2017,631600,1968,3,2611,Pierces Creek
09-September-2017,837100,1990,5,2906,Gordon
09-September-2017,666200,1976,4,2615,Kippax
09-September-2017,678000,1978,3,2611,Brindabella
09-September-2017,671100,1987,3,2913,Franklin
09-September-2017,676400,1974,2,2606,O'malley
09-September-2017,650400,1988,4,2913,Franklin
10-August-2017,749800,1977,4,2614,Scullin
10-August-2017,707100,2014,4,2905,Bonython
10-August-2017,500200,1977,3,2906,Gordon
10-August-2017,478800,1967,3,2906,Gordon
10-August-2017,483300,1978,3,2615,Florey
10-August-2017,458400,2005,3,2913,Ginninderra Village
10-August-2017,430600,1999,3,2615,Dunlop
10-August-2017,398000,1949,2,2615,Charnwood
10-August-2017,603200,1926,4,2914,Harrison
10-August-2017,602600,1962,4,2615,Florey
10-July-2017,825000,1910,4,2914,Amaroo
10-July-2017,557900,1969,5,2905,Richardson
10-July-2017,646100,1954,4,2914,Bonner
10-July-2017,754700,1910,4,2904,Macarthur
10-July-2017,562700,1976,3,2611,Weston Creek
10-July-2017,849600,1988,3,2602,Ainslie
10-July-2017,944200,1984,3,2602,Hackett
10-September-2017,617400,1966,4,2615,Kippax
10-September-2017,716900,1994,3,2611,Brindabella
11-August-2017,1320200,1988,4,2602,O'connor
11-August-2017,653100,1966,4,2615,Holt
11-August-2017,567800,1926,4,2914,Bonner
11-August-2017,558100,1989,3,2615,Macgregor
11-August-2017,894200,1987,4,2913,Nicholls
11-August-2017,528500,1962,3,2615,Spence
11-August-2017,477400,1925,3,2902,Kambah
11-August-2017,489500,1990,3,2905,Bonython
11-August-2017,866400,1988,3,2604,Narrabundah
11-August-2017,452300,1972,3,2906,Conder
11-August-2017,862400,2004,5,2913,Nicholls
11-August-2017,462300,1973,3,2615,Higgins
11-August-2017,418600,1989,3,2615,Charnwood
11-August-2017,470200,1976,3,2615,Macgregor
11-August-2017,725100,1976,4,2904,Fadden
11-July-2017,826800,2000,3,2602,Downer
11-July-2017,773500,1994,4,2602,O'connor
11-July-2017,712800,2007,4,2912,Administrative
11-July-2017,493800,1969,3,2906,Banks
11-July-2017,476900,1988,3,2913,Ginninderra Village
11-July-2017,446600,2005,3,2913,Ngunnawal
11-September-2017,701600,1975,5,2902,Kambah
11-September-2017,652700,1954,4,2902,Kambah
11-September-2017,558200,1990,3,2905,Theodore
11-September-2017,1344000,2002,5,2602,Hackett
11-September-2017,693200,1925,3,2617,Kaleen
12-August-2017,454000,1973,3,2615,Melba
12-August-2017,505600,1959,3,2614,Cook
12-August-2017,499300,1941,3,2902,Kambah
12-August-2017,520600,1986,3,2902,Kambah
12-August-2017,569200,1924,3,2617,Belconnen
12-August-2017,624600,1925,4,2904,Gowrie
12-August-2017,710800,1910,4,2904,Fadden
12-August-2017,702200,1977,4,2615,Kippax Centre
12-August-2017,580400,1979,3,2615,Holt
12-August-2017,749600,1976,4,2611,Uriarra Forest
12-August-2017,2877200,2006,5,2603,Forrest
12-August-2017,1387600,2006,5,2913,Nicholls
12-August-2017,1301100,1994,3,2600,Parliament House
12-August-2017,1258900,1959,3,2602,Watson
12-August-2017,748600,2002,4,2914,Amaroo
12-August-2017,563900,1991,4,2615,Flynn
12-August-2017,785900,1996,5,2617,Belconnen
12-August-2017,754100,1994,3,2607,Pearce
12-August-2017,766700,2004,4,2617,Lawson
12-August-2017,816400,1994,3,2602,Watson
12-August-2017,1173500,1984,3,2604,Kingston
12-July-2017,365700,1982,2,2615,Holt
12-July-2017,452300,1977,3,2615,Higgins
12-July-2017,744500,2006,4,2904,Macarthur
12-July-2017,591800,2014,3,2914,Harrison
12-July-2017,606200,1991,4,2906,Conder
12-July-2017,573200,1924,3,2605,Garran
12-July-2017,859700,1998,4,2913,Palmerston
12-July-2017,776600,1929,4,2914,Amaroo
12-September-2017,781000,1956,5,2914,Amaroo
12-September-2017,581400,1975,4,2906,Conder
12-September-2017,346900,1984,2,2615,Flynn
12-September-2017,294500,1942,2,2615,Flynn
13-July-2017,441500,1976,3,2615,Charnwood
13-July-2017,491600,1957,3,2611,Brindabella
13-July-2017,834200,2014,4,2914,Amaroo
13-July-2017,589750,1926,4,2914,Bonner
13-July-2017,497400,1994,3,2913,Nicholls
13-July-2017,399400,1967,3,2906,Banks
13-September-2017,669000,1906,4,2617,Belconnen Dc
13-September-2017,1442800,1926,4,2612,Reid
13-September-2017,1099100,1977,5,2914,Forde
13-September-2017,611200,1978,4,2906,Banks
13-September-2017,584200,1973,3,2611,Mount Stromlo
13-September-2017,517500,1910,3,2902,Kambah
13-September-2017,778900,1910,3,2914,Bonner
13-September-2017,760400,1994,4,2911,Crace
13-September-2017,703500,1979,2,2602,Downer
13-September-2017,616000,2014,5,2905,Calwell
14-August-2017,319100,1961,1,2611,Uriarra
14-August-2017,557600,2014,3,2617,Evatt
14-August-2017,589200,1979,3,2615,Melba
14-August-2017,605400,1962,4,2615,Kippax Centre
14-August-2017,731600,1973,4,2906,Banks
14-August-2017,703200,1993,4,2611,Brindabella
14-August-2017,816600,1977,4,2611,Fisher
14-August-2017,856800,2000,4,2906,Gordon
14-August-2017,1256900,1996,4,2611,Waramanga
14-August-2017,664100,2004,5,2906,Banks
14-August-2017,1035600,2004,5,2611,Duffy
14-August-2017,706400,1998,4,2905,Theodore
14-July-2017,479500,1978,3,2905,Chisholm
14-July-2017,587100,1992,3,2914,Harrison
14-July-2017,609800,1952,3,2617,Mckellar
14-July-2017,632900,1968,3,2611,Brindabella
14-July-2017,721900,1978,4,2906,Gordon
14-July-2017,752739,1950,4,2913,Nicholls
14-July-2017,464000,1977,3,2906,Gordon
14-September-2017,2065000,2006,5,2611,Weston
14-September-2017,590500,1989,3,2905,Richardson
14-September-2017,537400,1968,3,2615,Spence
14-September-2017,409700,2005,2,2614,Cook
14-September-2017,749500,1984,3,2607,Farrer
14-September-2017,619000,2014,4,2905,Gilmore
15-August-2017,591700,1995,3,2900,Tuggeranong
15-August-2017,390600,1987,3,2906,Banks
15-August-2017,653600,1984,4,2903,Erindale Centre
15-August-2017,726000,1990,3,2602,Downer
15-August-2017,815300,1984,3,2602,Lyneham
15-August-2017,1050400,1987,4,2611,Uriarra
15-July-2017,1062500,1988,3,2600,Russell
15-July-2017,529400,1977,3,2615,Florey
15-July-2017,524500,1977,3,2615,Fraser
15-July-2017,588000,1991,4,2903,Oxley
15-July-2017,1507500,1908,4,2603,Manuka
15-July-2017,943300,1908,3,2605,Hughes
15-July-2017,830700,1977,4,2614,Hawker
15-July-2017,808500,1986,4,2913,Franklin
15-July-2017,784100,1988,3,2904,Macarthur
15-September-2017,1005200,1939,4,2611,Waramanga
15-September-2017,828900,1978,5,2906,Gordon
15-September-2017,1106700,1979,3,2602,Lyneham
15-September-2017,1015100,1973,5,2611,Brindabella
15-September-2017,649300,1988,3,2913,Ngunnawal
15-September-2017,395700,1962,3,2906,Conder
15-September-2017,470300,1994,3,2905,Calwell
15-September-2017,472400,2006,3,2905,Bonython
15-September-2017,517200,1955,3,2905,Chisholm
15-September-2017,568200,1990,3,2615,Florey
15-September-2017,598490,1926,4,2914,Amaroo
15-September-2017,754100,1948,4,2617,Belconnen
15-September-2017,366200,1967,2,2615,Latham
15-September-2017,777700,1996,4,2906,Banks
16-August-2017,907100,1988,3,2602,Hackett
16-August-2017,591900,2003,3,2913,Palmerston
16-August-2017,413400,1969,3,2615,Melba
16-August-2017,466700,1977,3,2615,Macgregor
16-August-2017,488900,1988,3,2913,Ngunnawal
16-August-2017,525400,1969,3,2615,Flynn
16-August-2017,581400,1974,3,2905,Calwell
16-August-2017,615900,1996,3,2617,Giralang
16-August-2017,626300,1991,4,2906,Gordon
16-August-2017,745300,1999,4,2606,O'malley
16-September-2017,644700,1966,4,2614,Macquarie
16-September-2017,629100,1977,4,2906,Gordon
16-September-2017,609600,2003,3,2913,Ginninderra Village
16-September-2017,591650,1973,3,2906,Banks
16-September-2017,536000,1977,3,2615,Holt
16-September-2017,542500,1975,3,2611,Mount Stromlo
16-September-2017,651400,1966,4,2611,Pierces Creek
16-September-2017,525800,1990,3,2615,Kippax
16-September-2017,665800,1976,4,2611,Chapman
16-September-2017,679600,1976,4,2903,Erindale Centre
16-September-2017,1293400,1905,5,2914,Harrison
16-September-2017,1208600,1998,4,2606,Woden
16-September-2017,1178500,1964,4,2600,Russell Hill
16-September-2017,962300,1984,3,2602,Downer
16-September-2017,931600,1996,4,2607,Farrer
16-September-2017,913400,1996,4,2606,Lyons
16-September-2017,694400,2005,3,2913,Palmerston
16-September-2017,869500,1969,3,2602,Ainslie
16-September-2017,859500,1998,4,2911,Mitchell
16-September-2017,823400,2000,3,2602,Downer
16-September-2017,804400,1997,3,2614,Cook
16-September-2017,799200,1996,5,2904,Gowrie
16-September-2017,796900,1983,3,2611,Holder
16-September-2017,747400,1976,4,2611,Uriarra
16-September-2017,842500,1928,5,2914,Bonner
16-September-2017,452000,1977,3,2905,Theodore
17-August-2017,750900,1987,4,2913,Ginninderra Village
17-August-2017,780500,2004,4,2617,Bruce
17-August-2017,1308600,2003,5,2611,Chapman
17-August-2017,708200,1977,4,2611,Brindabella
17-August-2017,690700,1980,4,2914,Harrison
17-August-2017,669500,1989,4,2913,Palmerston
17-August-2017,639200,1974,3,2614,Aranda
17-August-2017,576700,1966,4,2615,Latham
17-August-2017,718100,1978,4,2615,Kippax Centre
17-August-2017,901200,2005,5,2606,O'malley
17-August-2017,534600,1962,3,2615,Florey
17-August-2017,916200,1978,4,2617,Evatt
17-August-2017,493400,2003,3,2615,Florey
17-August-2017,496800,1993,3,2913,Nicholls
17-August-2017,483700,1988,3,2913,Palmerston
17-August-2017,864000,2002,4,2913,Palmerston
17-August-2017,807900,1970,5,2614,Macquarie
17-August-2017,503400,1989,3,2913,Ngunnawal
17-August-2017,744200,1910,4,2914,Amaroo
17-July-2017,1262700,1988,4,2602,O'connor
17-July-2017,825000,1998,4,2607,Mawson
17-July-2017,750700,2001,4,2914,Amaroo
17-July-2017,743200,1976,4,2611,Brindabella
17-July-2017,439000,1950,2,2905,Bonython
18-August-2017,501100,2003,3,2615,Melba
18-August-2017,1286400,1985,4,2600,Canberra
18-August-2017,741000,1996,4,2913,Ngunnawal
18-August-2017,556000,1994,3,2617,Bruce
18-July-2017,630700,1977,4,2906,Banks
18-July-2017,449800,1991,3,2905,Calwell
18-July-2017,486300,1954,3,2902,Kambah
18-July-2017,504950,1977,3,2615,Latham
18-July-2017,873700,1984,4,2611,Uriarra Forest
18-July-2017,617900,1977,3,2607,Farrer
18-July-2017,656800,1977,4,2903,Oxley
18-July-2017,805600,1973,4,2615,Macgregor
18-September-2017,889900,1999,4,2607,Mawson
18-September-2017,864000,1974,4,2605,Curtin
18-September-2017,802800,2014,4,2914,Bonner
18-September-2017,693800,2006,4,2615,Macgregor
18-September-2017,899800,1909,4,2605,Garran
18-September-2017,539500,2003,5,2615,Holt
18-September-2017,486900,1976,3,2615,Charnwood
18-September-2017,459900,2014,3,2914,Bonner
18-September-2017,452400,1927,3,2902,Kambah
18-September-2017,345300,1943,2,2906,Banks
18-September-2017,1387400,1990,5,2607,Pearce
18-September-2017,572500,1974,3,2905,Isabella Plains
18-September-2017,871400,1910,3,2912,Administrative
19-August-2017,485100,2003,3,2902,Kambah
19-August-2017,977100,2007,5,2913,Palmerston
19-August-2017,725200,1978,4,2615,Flynn
19-August-2017,712800,1990,3,2607,Isaacs
19-August-2017,662000,2006,4,2905,Theodore
19-August-2017,637400,1976,4,2615,Kippax
19-August-2017,600600,1975,4,2903,Erindale Centre
19-August-2017,579600,1978,3,2614,Weetangera
19-August-2017,586200,1946,3,2913,Ngunnawal
19-August-2017,422200,1977,3,2615,Flynn
19-August-2017,759400,1990,3,2602,Ainslie
19-July-2017,2034600,1952,5,2914,Harrison
19-July-2017,789200,1902,4,2914,Forde
19-July-2017,749800,2006,4,2902,Kambah
19-July-2017,743200,1979,3,2617,Kaleen
19-July-2017,572600,1975,4,2906,Gordon
19-July-2017,550800,2005,4,2905,Chisholm
19-July-2017,455100,1992,3,2913,Franklin
19-July-2017,391100,2005,2,2913,Ngunnawal
19-July-2017,588300,1962,4,2903,Erindale Centre
19-September-2017,888900,2004,5,2913,Ngunnawal
19-September-2017,828000,1988,4,2914,Amaroo
19-September-2017,524200,1968,3,2905,Bonython
19-September-2017,553300,1927,3,2904,Macarthur
19-September-2017,597400,2004,4,2902,Kambah
19-September-2017,598700,1966,4,2906,Conder
19-September-2017,646500,1952,4,2914,Forde
19-September-2017,655600,1990,3,2615,Spence
19-September-2017,691100,1993,4,2905,Calwell
19-September-2017,760200,1952,3,2614,Scullin
19-September-2017,863700,2014,3,2602,Watson
20-July-2017,684100,1922,4,2617,Giralang
20-July-2017,910600,1996,4,2606,Lyons
20-July-2017,418800,1939,2,2911,Crace
20-July-2017,639500,1946,4,2617,Belconnen Dc
20-July-2017,1302100,1964,4,2603,Red Hill
20-July-2017,641300,1977,4,2615,Higgins
20-July-2017,668300,1966,4,2615,Holt
20-July-2017,640174,1954,4,2914,Amaroo
20-July-2017,747300,1994,3,2614,Cook
20-July-2017,772500,1998,4,2607,Mawson
20-July-2017,784427,1902,4,2914,Bonner
20-July-2017,821000,2000,3,2602,Watson
20-July-2017,669500,2014,4,2615,Dunlop
20-September-2017,587200,1997,4,2905,Isabella Plains
20-September-2017,915200,1960,4,2617,Bruce
20-September-2017,783100,1929,4,2914,Amaroo
20-September-2017,679500,2007,4,2906,Conder
20-September-2017,603700,2014,4,2905,Isabella Plains
20-September-2017,627800,1961,3,2902,Kambah
20-September-2017,559300,2014,3,2904,Gowrie
20-September-2017,373300,1955,2,2906,Gordon
20-September-2017,470500,1926,3,2914,Bonner
20-September-2017,452600,1976,3,2906,Conder
20-September-2017,267600,1948,2,2614,Page
20-September-2017,502100,1979,3,2906,Gordon
21-August-2017,799900,1979,5,2615,Latham
21-August-2017,697200,1922,4,2617,Bruce
21-August-2017,680400,2014,5,2615,Latham
21-August-2017,565600,1926,4,2914,Amaroo
21-August-2017,590600,1961,3,2902,Kambah
21-August-2017,555000,2001,3,2914,Amaroo
21-August-2017,418000,1977,3,2906,Banks
21-August-2017,1061100,1996,4,2602,Ainslie
21-August-2017,855000,1986,4,2913,Nicholls
21-July-2017,666200,1925,3,2904,Monash
21-July-2017,616500,1959,4,2906,Banks
21-July-2017,460700,1986,3,2913,Franklin
21-July-2017,711500,1961,4,2615,Latham
21-July-2017,891700,1978,4,2611,Mount Stromlo
21-July-2017,921100,1959,4,2614,Hawker
21-July-2017,1307300,1978,3,2604,Narrabundah
21-July-2017,439100,1999,3,2906,Banks
21-July-2017,353200,1923,2,2611,Duffy
21-July-2017,1345400,1985,4,2600,Parliament House
21-July-2017,2150600,2014,4,2600,Deakin
21-July-2017,497500,1990,3,2905,Theodore
21-July-2017,488800,1926,3,2617,Evatt
21-September-2017,545100,2006,4,2905,Calwell
21-September-2017,477000,2001,3,2905,Isabella Plains
21-September-2017,433300,1967,3,2906,Conder
21-September-2017,333000,1947,2,2602,Watson
21-September-2017,688900,1924,4,2914,Amaroo
21-September-2017,1876100,1940,4,2612,Reid
21-September-2017,551000,1977,3,2615,Latham
21-September-2017,987300,1973,5,2611,Holder
21-September-2017,923900,1964,4,2614,Cook
21-September-2017,860200,1987,4,2614,Hawker
21-September-2017,808700,1996,4,2902,Kambah
21-September-2017,800200,2007,4,2906,Conder
21-September-2017,753200,2014,5,2615,Higgins
21-September-2017,742600,1996,4,2913,Franklin
21-September-2017,614800,1979,4,2615,Holt
21-September-2017,1505900,1996,3,2602,Downer
