datesold,price,building_year,bedrooms,postcode,area
09-January-2018,1027600,2003,4,2606,Phillip
09-March-2018,853500,1910,4,2912,Administrative
09-March-2018,432500,1976,3,2615,Holt
09-March-2018,499900,1977,3,2906,Banks
09-March-2018,524400,1988,3,2913,Ginninderra Village
09-March-2018,547300,1969,3,2905,Chisholm
09-March-2018,1357200,2008,4,2603,Griffith
09-March-2018,601400,1966,4,2611,Weston Creek
09-March-2018,671500,2006,4,2905,Gilmore
09-March-2018,711200,1976,4,2611,Brindabella
10-February-2018,693300,1997,4,2615,Higgins
10-February-2018,517700,1967,4,2615,Kippax Centre
10-February-2018,577400,1977,3,2903,Oxley
10-February-2018,583400,1973,3,2614,Cook
10-February-2018,583300,1997,3,2905,Gilmore
10-February-2018,614000,1985,3,2611,Stirling
10-February-2018,645800,1976,4,2615,Holt
10-February-2018,1484700,1996,4,2600,Canberra
10-February-2018,1429500,1990,4,2604,Kingston
10-February-2018,1401000,1976,3,2603,Forrest
10-February-2018,1319600,1977,4,2614,Scullin
10-February-2018,611400,2003,3,2913,Palmerston
10-February-2018,1221000,1998,5,2913,Nicholls
10-February-2018,687800,1976,5,2902,Kambah
10-February-2018,742900,1976,4,2611,Mount Stromlo
10-February-2018,791600,1973,4,2906,Conder
10-February-2018,814600,1990,3,2602,Ainslie
10-February-2018,633500,1958,4,2615,Macgregor
10-February-2018,1288200,1989,4,2602,Downer
10-February-2018,881400,1988,4,2617,Lawson
10-February-2018,936700,1996,4,2607,Isaacs
10-February-2018,795100,2014,3,2615,Charnwood
10-February-2018,1022500,1962,4,2604,Kingston
10-February-2018,1134000,1979,3,2602,Lyneham
10-January-2018,536800,1977,3,2902,Kambah
10-January-2018,540800,1978,3,2905,Theodore
10-January-2018,637400,1996,3,2913,Ngunnawal
10-January-2018,640700,2014,4,2905,Bonython
10-January-2018,631900,1925,4,2904,Fadden
10-January-2018,674100,2014,4,2914,Forde
10-March-2018,729200,1998,4,2905,Calwell
10-March-2018,758500,1977,3,2614,Macquarie
10-March-2018,862000,1984,4,2611,Fisher
10-March-2018,746700,1994,3,2602,Lyneham
10-March-2018,899200,1973,4,2611,Brindabella
10-March-2018,1333700,1990,4,2600,Parliament House
10-March-2018,735100,1928,4,2617,Kaleen
10-March-2018,911300,1996,5,2617,Evatt
10-March-2018,693200,1905,4,2904,Fadden
10-March-2018,649700,1935,5,2615,Fraser
10-March-2018,647200,1958,4,2615,Fraser
10-March-2018,647800,2004,3,2914,Amaroo
10-March-2018,600800,1966,3,2615,Florey
10-March-2018,577200,2007,3,2914,Forde
10-March-2018,662400,1951,3,2611,Rivett
11-February-2018,626800,1977,3,2602,Hackett
12-February-2018,689400,1997,4,2905,Calwell
12-February-2018,736000,2014,4,2913,Ngunnawal
12-February-2018,748500,1976,4,2611,Chapman
12-February-2018,801700,1976,4,2617,Belconnen Dc
12-February-2018,804700,2006,4,2914,Forde
12-February-2018,803200,1910,5,2914,Forde
12-February-2018,898900,1978,4,2611,Holder
12-February-2018,452100,1999,3,2615,Kippax Centre
12-February-2018,414200,1976,2,2615,Dunlop
12-February-2018,458200,1991,3,2615,Spence
12-February-2018,546300,1990,3,2905,Isabella Plains
12-February-2018,467800,1994,3,2904,Fadden
12-February-2018,560300,1990,3,2905,Chisholm
12-February-2018,930700,2014,4,2902,Kambah
12-February-2018,612000,1974,3,2614,Macquarie
12-January-2018,784800,1976,4,2611,Holder
12-January-2018,413900,1928,2,2913,Palmerston
12-March-2018,709200,1987,3,2611,Holder
13-February-2018,955300,1990,5,2614,Macquarie
13-February-2018,450700,1902,3,2914,Amaroo
13-February-2018,456800,1926,3,2902,Kambah
13-February-2018,482600,1988,3,2913,Ngunnawal
13-February-2018,653500,1922,3,2904,Monash
13-February-2018,653000,1976,3,2611,Uriarra
13-February-2018,780800,1994,4,2911,Crace
13-February-2018,772300,1989,4,2913,Palmerston
13-February-2018,855900,2004,5,2913,Ngunnawal
13-January-2018,769500,1996,4,2617,Mckellar
13-March-2018,623000,1977,4,2615,Florey
13-March-2018,450300,1967,3,2615,Fraser
13-March-2018,471100,1988,3,2913,Ginninderra Village
13-March-2018,537300,1996,3,2913,Ginninderra Village
13-March-2018,570200,1954,2,2604,Narrabundah
13-March-2018,625300,1959,3,2611,Holder
13-March-2018,761800,2004,4,2913,Nicholls
13-March-2018,668900,2014,4,2905,Gilmore
13-March-2018,691200,2014,5,2615,Fraser
13-March-2018,747000,2004,3,2913,Ngunnawal
13-March-2018,796700,2014,5,2902,Kambah
13-March-2018,808400,2014,4,2913,Franklin
13-March-2018,1206700,1985,4,2913,Ngunnawal
13-March-2018,439700,1977,3,2906,Banks
13-March-2018,395500,1962,3,2615,Fraser
14-February-2018,611400,1931,3,2904,Fadden
14-February-2018,828500,1987,4,2611,Weston
14-February-2018,845900,1919,4,2914,Amaroo
14-February-2018,454900,1991,3,2905,Bonython
14-February-2018,530300,1987,3,2913,Ginninderra Village
14-February-2018,509900,1985,3,2902,Kambah
14-February-2018,575400,1990,3,2905,Richardson
14-February-2018,590100,1973,3,2615,Fraser
14-February-2018,1045000,2014,4,2605,Garran
14-February-2018,775800,1954,4,2914,Amaroo
14-February-2018,835300,2000,3,2602,Watson
14-February-2018,862100,2014,3,2602,O'connor
14-February-2018,909600,1978,3,2617,Lawson
14-March-2018,453100,1979,2,2602,Ainslie
14-March-2018,686400,1954,4,2903,Wanniassa
14-March-2018,451000,1995,3,2905,Bonython
14-March-2018,512500,1969,3,2615,Dunlop
14-March-2018,681200,1974,3,2614,Hawker
14-March-2018,586000,1966,4,2903,Erindale Centre
14-March-2018,890500,1988,3,2604,Narrabundah
14-March-2018,901300,1987,4,2607,Farrer
14-March-2018,1092700,2004,5,2602,Watson
15-February-2018,916800,1910,4,2914,Amaroo
15-February-2018,774500,1905,4,2904,Gowrie
15-February-2018,603400,1926,3,2903,Oxley
15-February-2018,485700,1954,3,2902,Kambah
15-February-2018,1141700,1984,3,2602,O'connor
15-January-2018,482400,2007,3,2912,Administrative
15-January-2018,543200,1951,3,2902,Kambah
15-January-2018,599100,1992,3,2914,Bonner
15-January-2018,609200,1926,3,2914,Amaroo
15-January-2018,875800,1988,4,2902,Kambah
15-January-2018,934200,2014,5,2902,Kambah
15-March-2018,671400,2000,4,2615,Kippax Centre
15-March-2018,596500,1996,4,2905,Gilmore
15-March-2018,616500,1952,3,2904,Monash
15-March-2018,639400,1966,5,2615,Holt
15-March-2018,618500,1988,3,2617,Evatt
15-March-2018,654000,2004,3,2914,Bonner
15-March-2018,944100,1910,4,2914,Bonner
15-March-2018,836900,1997,3,2602,O'connor
15-March-2018,800200,1976,4,2611,Holder
15-March-2018,758800,1927,4,2914,Harrison
15-March-2018,715300,1987,3,2614,Cook
15-March-2018,559700,1984,3,2905,Isabella Plains
15-March-2018,657700,1974,2,2611,Uriarra
16-February-2018,812600,1987,4,2905,Isabella Plains
16-February-2018,465159,2007,3,2914,Amaroo
16-February-2018,594700,1979,3,2611,Mount Stromlo
16-February-2018,633500,1996,3,2913,Ginninderra Village
16-February-2018,770500,1902,4,2914,Harrison
16-February-2018,2804900,1997,3,2604,Narrabundah
16-February-2018,757900,1994,3,2607,Farrer
16-January-2018,1016100,1990,4,2614,Weetangera
16-January-2018,996700,1964,4,2611,Rivett
16-March-2018,492800,1988,3,2615,Kippax
16-March-2018,451900,2003,3,2914,Harrison
16-March-2018,579600,1980,3,2905,Calwell
16-March-2018,605400,1966,4,2615,Charnwood
16-March-2018,624300,1983,3,2607,Farrer
16-March-2018,811700,1960,4,2607,Farrer
16-March-2018,806200,1923,4,2904,Monash
16-March-2018,995600,1964,4,2611,Duffy
16-March-2018,1144600,1925,4,2912,Administrative
16-March-2018,1366600,1966,3,2603,Forrest
16-March-2018,443900,1991,3,2905,Bonython
17-February-2018,710600,1994,3,2602,Hackett
17-February-2018,698800,1976,4,2903,Oxley
17-February-2018,642700,1957,3,2614,Weetangera
17-February-2018,615500,1957,3,2611,Chapman
17-February-2018,584300,1968,3,2611,Uriarra
17-February-2018,513400,1969,4,2906,Conder
17-February-2018,557700,1977,3,2902,Kambah
17-February-2018,539200,1991,3,2615,Flynn
17-February-2018,529300,1990,3,2615,Spence
17-February-2018,753800,1991,3,2602,Downer
17-February-2018,499200,1989,3,2913,Ginninderra Village
17-February-2018,446000,1973,3,2615,Florey
17-February-2018,577800,1965,4,2902,Kambah
17-February-2018,809200,2007,4,2914,Bonner
17-February-2018,1163500,1984,3,2602,O'connor
17-February-2018,918900,2014,5,2903,Oxley
17-February-2018,928800,1959,5,2611,Waramanga
17-February-2018,1036600,2014,4,2605,Curtin
17-February-2018,1252700,1990,5,2614,Macquarie
17-February-2018,1493300,1998,4,2607,Pearce
17-February-2018,885500,1959,4,2914,Amaroo
17-February-2018,416700,2014,2,2913,Ngunnawal
17-January-2018,394700,1968,2,2615,Flynn
17-January-2018,396100,2008,2,2617,Mckellar
17-January-2018,612200,2006,4,2905,Isabella Plains
17-January-2018,644800,1940,3,2617,Evatt
17-January-2018,655100,1924,3,2904,Macarthur
17-January-2018,674300,1978,4,2906,Conder
17-January-2018,733600,1921,5,2904,Fadden
17-January-2018,791600,1905,4,2904,Monash
17-January-2018,997200,1964,4,2611,Mount Stromlo
17-March-2018,581700,1924,3,2617,Giralang
17-March-2018,508200,1988,3,2615,Melba
17-March-2018,1761600,2001,5,2603,Manuka
17-March-2018,1416600,1996,4,2602,Downer
17-March-2018,1383700,1996,5,2913,Ngunnawal
17-March-2018,1321300,1905,4,2612,Reid
17-March-2018,1008500,1973,4,2614,Macquarie
17-March-2018,877700,1984,3,2602,Watson
17-March-2018,810700,1973,4,2615,Melba
17-March-2018,798300,1976,4,2614,Hawker
17-March-2018,753700,2007,4,2913,Palmerston
17-March-2018,766800,1992,2,2602,Hackett
17-March-2018,730700,1977,3,2604,Narrabundah
17-March-2018,688100,2004,4,2913,Nicholls
17-March-2018,668400,1948,3,2902,Kambah
17-March-2018,637300,1966,3,2611,Chapman
17-March-2018,604800,1927,3,2617,Mckellar
17-March-2018,580500,1994,3,2905,Richardson
17-March-2018,583900,1924,3,2617,Mckellar
17-March-2018,583600,1973,3,2913,Nicholls
17-March-2018,570000,1978,3,2913,Ginninderra Village
17-March-2018,3758800,2006,5,2600,Yarralumla
17-March-2018,449100,1973,3,2615,Macgregor
17-March-2018,561300,1996,4,2905,Isabella Plains
17-March-2018,503900,1994,3,2902,Kambah
17-March-2018,525400,1994,3,2913,Ginninderra Village
17-March-2018,550700,1978,3,2615,Holt
18-January-2018,1560100,1998,5,2602,Downer
18-January-2018,608200,1986,3,2614,Page
18-January-2018,576400,1991,4,2615,Dunlop
18-January-2018,479800,1990,3,2905,Richardson
18-January-2018,423300,2005,3,2913,Ngunnawal
19-February-2018,879300,1926,3,2605,Hughes
19-February-2018,891700,2014,5,2902,Kambah
19-February-2018,834300,1996,4,2602,Ainslie
19-February-2018,738792,2001,4,2602,Ainslie
19-February-2018,542100,1925,3,2904,Monash
19-February-2018,546700,1991,3,2615,Kippax
19-February-2018,512800,1990,3,2905,Calwell
19-February-2018,488200,2007,3,2914,Harrison
19-February-2018,438000,1991,3,2905,Bonython
19-February-2018,371300,1984,2,2615,Charnwood
19-February-2018,258000,1942,2,2614,Scullin
19-February-2018,631200,1995,3,2611,Rivett
19-January-2018,602700,1960,4,2902,Kambah
19-January-2018,623800,1977,3,2607,Mawson
19-January-2018,660300,1906,4,2914,Bonner
19-January-2018,716600,1987,3,2611,Duffy
19-January-2018,791800,1990,4,2914,Amaroo
19-January-2018,652700,1974,4,2611,Uriarra Forest
19-March-2018,478700,1975,3,2905,Bonython
19-March-2018,1590500,1996,4,2602,Lyneham
19-March-2018,996100,1964,4,2614,Hawker
19-March-2018,621300,1957,3,2611,Rivett
19-March-2018,567900,1968,5,2611,Fisher
20-February-2018,608900,1978,3,2905,Richardson
20-February-2018,619700,1991,4,2615,Kippax
20-February-2018,729300,1984,4,2611,Uriarra
20-February-2018,764100,2006,4,2904,Monash
20-February-2018,440900,1994,3,2905,Chisholm
20-February-2018,453900,1976,3,2906,Conder
20-February-2018,582800,1995,3,2905,Theodore
20-February-2018,815500,1974,3,2604,Narrabundah
20-February-2018,409700,1955,2,2615,Melba
20-January-2018,964300,1964,4,2614,Jamison Centre
20-March-2018,824700,2014,4,2913,Palmerston
20-March-2018,732800,2014,5,2615,Higgins
20-March-2018,734400,1999,4,2607,Isaacs
20-March-2018,418200,1938,2,2905,Chisholm
20-March-2018,551900,1978,3,2905,Isabella Plains
20-March-2018,589100,1954,3,2903,Erindale Centre
20-March-2018,665600,1967,3,2615,Fraser
20-March-2018,670400,1974,3,2611,Rivett
20-March-2018,884800,1978,4,2611,Weston Creek
20-March-2018,1248100,1990,4,2607,Farrer
20-March-2018,623900,1973,4,2614,Page
20-March-2018,682600,1996,5,2905,Isabella Plains
20-March-2018,687000,1987,4,2611,Uriarra
20-March-2018,2892600,2006,5,2603,Manuka
21-February-2018,717300,1976,2,2602,Watson
21-February-2018,637500,1983,3,2607,Isaacs
21-February-2018,619900,1906,3,2617,Kaleen
21-February-2018,414300,1954,2,2911,Crace
21-March-2018,1812200,2006,5,2602,Dickson
21-March-2018,888200,1977,2,2602,Hackett
21-March-2018,830700,1998,4,2602,O'connor
21-March-2018,458800,1977,4,2615,Charnwood
21-March-2018,783500,1994,3,2602,Downer
21-March-2018,744400,1927,4,2914,Harrison
21-March-2018,703000,1976,4,2611,Uriarra
21-March-2018,589900,2003,3,2913,Ginninderra Village
21-March-2018,593500,1977,3,2615,Charnwood
21-March-2018,473400,1991,3,2615,Kippax Centre
21-March-2018,404300,1977,3,2906,Conder
21-March-2018,813700,2007,5,2913,Palmerston
22-February-2018,556700,1924,3,2904,Macarthur
22-February-2018,541800,1991,3,2615,Kippax
22-February-2018,866600,1990,4,2614,Aranda
22-February-2018,513000,1991,3,2615,Dunlop
22-February-2018,521400,1988,3,2913,Ginninderra Village
22-February-2018,520500,1968,3,2615,Fraser
22-February-2018,535000,1968,4,2615,Florey
22-February-2018,1075500,1987,4,2611,Stirling
22-February-2018,851400,1986,4,2617,Kaleen
22-February-2018,590400,1978,3,2615,Melba
22-February-2018,623000,1927,4,2914,Forde
22-February-2018,693900,1908,3,2607,Pearce
22-February-2018,721400,1977,4,2615,Kippax
22-February-2018,772900,1954,4,2914,Amaroo
22-January-2018,623000,1997,4,2905,Bonython
22-January-2018,626800,1952,4,2903,Erindale Centre
22-January-2018,655400,1976,4,2615,Kippax Centre
22-March-2018,594000,1977,3,2906,Gordon
22-March-2018,473900,1994,3,2913,Nicholls
22-March-2018,501800,1977,3,2615,Charnwood
22-March-2018,578300,1989,4,2905,Chisholm
22-March-2018,595300,1973,3,2615,Melba
22-March-2018,1241500,1996,5,2911,Crace
22-March-2018,865400,2014,3,2602,Ainslie
22-March-2018,860100,1967,5,2611,Pierces Creek
22-March-2018,818900,1977,4,2617,Lawson
22-March-2018,803300,1923,4,2904,Monash
22-March-2018,756100,1978,4,2905,Gilmore
22-March-2018,733300,1935,4,2906,Banks
22-March-2018,734700,2003,4,2913,Palmerston
22-March-2018,670500,1976,4,2615,Macgregor
22-March-2018,672600,1968,3,2611,Weston Creek
22-March-2018,631500,2007,4,2905,Gilmore
22-March-2018,592700,1919,3,2617,Kaleen
23-February-2018,686700,1952,4,2906,Gordon
23-February-2018,472700,1977,3,2602,O'connor
23-February-2018,783100,1996,4,2913,Ginninderra Village
23-February-2018,855200,1995,4,2606,Chifley
23-February-2018,615300,1988,3,2611,Holder
23-February-2018,501500,1988,3,2906,Conder
23-February-2018,761700,1923,5,2617,Lawson
23-February-2018,420000,1987,2,2615,Spence
23-February-2018,1384200,1996,4,2602,Lyneham
23-February-2018,1639700,1988,4,2600,Parkes
23-February-2018,1869100,2000,4,2600,Yarralumla
23-January-2018,853800,1978,4,2615,Macgregor
23-January-2018,601900,1911,4,2914,Bonner
23-January-2018,529700,1989,3,2913,Nicholls
23-January-2018,414800,1973,3,2906,Gordon
23-March-2018,616000,1957,3,2614,Jamison Centre
23-March-2018,634700,1989,4,2615,Flynn
23-March-2018,587100,1977,3,2615,Spence
23-March-2018,548600,1980,3,2611,Uriarra
23-March-2018,407700,1978,3,2615,Kippax
23-March-2018,657900,1976,4,2615,Spence
23-March-2018,924700,1984,3,2611,Duffy
23-March-2018,1946800,1980,4,2600,Capital Hill
23-March-2018,623400,1994,3,2905,Bonython
24-February-2018,935300,1960,4,2617,Giralang
24-February-2018,1108900,1928,4,2605,Hughes
24-February-2018,1113800,2006,5,2617,Belconnen
24-February-2018,1153200,1976,3,2603,Forrest
24-February-2018,1157100,1996,4,2602,Ainslie
24-February-2018,1231700,1991,4,2614,Cook
24-February-2018,567900,1975,3,2611,Weston
24-February-2018,1258100,1990,4,2614,Weetangera
24-February-2018,1515900,1925,5,2612,Reid
24-February-2018,1600500,2006,4,2617,Kaleen
24-February-2018,1687000,1998,4,2602,Ainslie
24-February-2018,1691400,2003,4,2600,Capital Hill
24-February-2018,1763700,2004,4,2603,Red Hill
24-February-2018,880300,1978,4,2614,Macquarie
24-February-2018,1249800,2007,2,2602,O'connor
24-February-2018,581200,1968,3,2614,Cook
24-February-2018,853400,1998,4,2602,Hackett
24-February-2018,628900,1996,3,2611,Weston Creek
24-February-2018,593500,1990,4,2913,Ginninderra Village
24-February-2018,832600,1973,4,2905,Isabella Plains
24-February-2018,834400,1990,3,2602,Dickson
24-February-2018,800300,1967,3,2617,Evatt
24-February-2018,791700,1979,2,2605,Hughes
24-February-2018,766500,1993,4,2614,Aranda
24-February-2018,751300,1994,3,2611,Mount Stromlo
24-February-2018,773800,1909,4,2904,Monash
24-February-2018,739700,1928,4,2617,Bruce
24-February-2018,717500,1967,5,2614,Macquarie
24-February-2018,718300,1990,4,2614,Jamison Centre
24-February-2018,701200,1910,4,2617,Bruce
24-February-2018,659900,1978,3,2611,Pierces Creek
24-February-2018,632100,1976,3,2602,Downer
24-February-2018,745600,1993,4,2606,O'malley
24-January-2018,581500,1924,3,2904,Macarthur
24-January-2018,667500,1968,4,2615,Dunlop
24-January-2018,659700,1990,3,2615,Florey
24-January-2018,639900,1958,4,2906,Gordon
24-January-2018,665600,1960,3,2604,Kingston
24-January-2018,599800,1935,4,2615,Fraser
24-January-2018,565800,1969,4,2615,Latham
24-January-2018,1089400,1939,3,2600,Hmas Harman
24-January-2018,423900,1973,3,2615,Higgins
24-January-2018,729100,2003,4,2913,Franklin
24-January-2018,757100,2003,4,2913,Nicholls
24-January-2018,935800,2001,5,2615,Higgins
24-January-2018,965300,1915,4,2605,Curtin
24-January-2018,1444700,2001,5,2602,Downer
